SARSA_mean,Q_mean,SARSA_std,Q_std
-15.84,-15.52,50.08,49.07
-15.78,-15.48,49.90,48.95
-15.73,-15.45,49.75,48.86
-15.71,-15.40,49.67,48.71
-15.73,-15.35,49.76,48.54
-15.67,-15.36,49.57,48.57
-15.60,-15.32,49.33,48.44
-15.59,-15.33,49.31,48.47
-15.57,-15.29,49.24,48.34
-15.52,-15.27,49.09,48.28
-15.50,-15.25,49.00,48.22
-15.47,-15.24,48.92,48.20
-15.45,-15.21,48.87,48.09
-15.41,-15.17,48.72,47.98
-15.36,-15.17,48.57,47.96
-15.31,-15.13,48.42,47.86
-15.26,-15.10,48.26,47.76
-15.20,-15.10,48.07,47.77
-15.15,-15.03,47.91,47.52
-15.15,-15.03,47.91,47.53
-15.13,-15.03,47.85,47.54
-15.11,-15.03,47.80,47.52
-15.09,-15.03,47.73,47.54
-15.07,-15.03,47.66,47.54
-15.05,-14.99,47.60,47.41
-15.02,-14.98,47.51,47.38
-15.03,-14.95,47.51,47.29
-14.98,-14.91,47.38,47.15
-14.96,-14.89,47.32,47.07
-14.94,-14.83,47.24,46.90
-14.88,-14.83,47.07,46.90
-14.84,-14.79,46.94,46.77
-14.81,-14.78,46.84,46.75
-14.77,-14.76,46.71,46.67
-14.73,-14.80,46.58,46.80
-14.69,-14.74,46.45,46.63
-14.64,-14.74,46.31,46.62
-14.60,-14.71,46.18,46.50
-14.57,-14.69,46.06,46.47
-14.55,-14.69,46.00,46.46
-14.53,-14.71,45.94,46.51
-14.50,-14.70,45.84,46.50
-14.46,-14.67,45.72,46.40
-14.46,-14.65,45.73,46.34
-14.46,-14.64,45.72,46.31
-14.45,-14.63,45.68,46.28
-14.40,-14.69,45.54,46.44
-14.37,-14.66,45.44,46.37
-14.34,-14.66,45.35,46.37
-14.32,-14.64,45.27,46.30
-14.28,-14.62,45.15,46.24
-14.22,-14.60,44.98,46.16
-14.20,-14.56,44.91,46.05
-14.17,-14.55,44.82,46.02
-14.15,-14.53,44.76,45.94
-14.14,-14.51,44.71,45.90
-14.10,-14.50,44.57,45.85
-14.09,-14.49,44.56,45.82
-14.11,-14.50,44.62,45.85
-14.07,-14.47,44.50,45.76
-14.06,-14.44,44.47,45.66
-14.04,-14.41,44.40,45.58
-14.02,-14.40,44.32,45.52
-13.97,-14.37,44.19,45.45
-13.95,-14.36,44.12,45.40
-13.93,-14.34,44.06,45.34
-13.91,-14.32,43.97,45.28
-13.89,-14.31,43.91,45.26
-13.85,-14.29,43.81,45.18
-13.82,-14.24,43.70,45.05
-13.80,-14.23,43.63,45.01
-13.77,-14.20,43.55,44.91
-13.74,-14.22,43.45,44.98
-13.71,-14.21,43.37,44.93
-13.68,-14.20,43.27,44.90
-13.67,-14.17,43.22,44.81
-13.66,-14.17,43.19,44.81
-13.66,-14.15,43.19,44.74
-13.63,-14.12,43.11,44.66
-13.61,-14.11,43.04,44.61
-13.60,-14.10,42.99,44.60
-13.57,-14.09,42.90,44.54
-13.56,-14.08,42.88,44.53
-13.54,-14.07,42.81,44.49
-13.52,-14.06,42.75,44.46
-13.51,-14.04,42.74,44.39
-13.52,-14.02,42.75,44.34
-13.50,-14.00,42.69,44.27
-13.47,-13.99,42.58,44.22
-13.45,-13.97,42.55,44.18
-13.43,-13.94,42.48,44.08
-13.42,-13.92,42.43,44.01
-13.41,-13.89,42.40,43.94
-13.38,-13.91,42.30,43.99
-13.37,-13.89,42.27,43.92
-13.35,-13.87,42.20,43.86
-13.33,-13.86,42.15,43.82
-13.32,-13.84,42.12,43.76
-13.32,-13.83,42.11,43.72
-13.31,-13.79,42.09,43.62
-13.30,-13.78,42.07,43.56
-13.30,-13.75,42.04,43.50
-13.29,-13.74,42.02,43.46
-13.28,-13.73,42.00,43.43
-13.29,-13.71,42.03,43.36
-13.27,-13.70,41.95,43.32
-13.25,-13.69,41.89,43.28
-13.24,-13.67,41.86,43.23
-13.21,-13.66,41.77,43.19
-13.20,-13.65,41.74,43.16
-13.19,-13.63,41.70,43.10
-13.18,-13.61,41.68,43.03
-13.16,-13.58,41.61,42.95
-13.14,-13.57,41.54,42.91
-13.15,-13.56,41.58,42.88
-13.15,-13.55,41.59,42.85
-13.15,-13.54,41.60,42.80
-13.13,-13.51,41.52,42.73
-13.12,-13.50,41.48,42.68
-13.11,-13.48,41.46,42.63
-13.10,-13.47,41.44,42.59
-13.09,-13.45,41.39,42.55
-13.09,-13.43,41.39,42.46
-13.06,-13.42,41.30,42.44
-13.05,-13.41,41.25,42.39
-13.03,-13.40,41.19,42.36
-13.01,-13.40,41.14,42.38
-13.02,-13.40,41.16,42.36
-13.00,-13.38,41.12,42.31
-13.00,-13.35,41.10,42.23
-12.99,-13.34,41.08,42.18
-12.98,-13.31,41.05,42.10
-12.97,-13.32,41.02,42.12
-12.96,-13.32,41.00,42.11
-12.96,-13.30,40.97,42.07
-12.94,-13.29,40.91,42.03
-12.93,-13.29,40.89,42.03
-12.90,-13.27,40.80,41.97
-12.90,-13.27,40.79,41.97
-12.91,-13.27,40.82,41.96
-12.90,-13.25,40.78,41.91
-12.89,-13.24,40.76,41.88
-12.91,-13.22,40.83,41.81
-12.92,-13.21,40.85,41.77
-12.92,-13.20,40.86,41.74
-12.92,-13.19,40.86,41.70
-12.91,-13.17,40.83,41.66
-12.91,-13.16,40.83,41.62
-12.90,-13.14,40.79,41.57
-12.90,-13.14,40.78,41.55
-12.89,-13.14,40.76,41.55
-12.88,-13.13,40.73,41.51
-12.87,-13.13,40.71,41.54
-12.86,-13.13,40.67,41.51
-12.85,-13.11,40.64,41.46
-12.84,-13.10,40.62,41.43
-12.82,-13.10,40.55,41.44
-12.81,-13.10,40.50,41.43
-12.80,-13.09,40.47,41.41
-12.78,-13.09,40.40,41.38
-12.76,-13.09,40.36,41.39
-12.75,-13.07,40.33,41.33
-12.74,-13.06,40.29,41.30
-12.74,-13.05,40.27,41.26
-12.74,-13.05,40.28,41.25
-12.72,-13.03,40.23,41.20
-12.71,-13.02,40.18,41.18
-12.71,-13.02,40.20,41.17
-12.70,-13.01,40.16,41.14
-12.70,-13.00,40.17,41.12
-12.69,-13.01,40.13,41.14
-12.69,-12.99,40.12,41.09
-12.68,-13.00,40.11,41.10
-12.68,-12.98,40.09,41.06
-12.67,-12.97,40.06,41.02
-12.66,-12.96,40.05,40.98
-12.65,-12.94,40.01,40.93
-12.64,-12.93,39.97,40.88
-12.63,-12.92,39.93,40.85
-12.62,-12.91,39.90,40.83
-12.61,-12.91,39.87,40.83
-12.59,-12.89,39.82,40.77
-12.58,-12.88,39.77,40.73
-12.57,-12.87,39.76,40.70
-12.55,-12.86,39.70,40.67
-12.54,-12.85,39.65,40.64
-12.53,-12.84,39.63,40.60
-12.53,-12.83,39.62,40.58
-12.53,-12.82,39.61,40.54
-12.52,-12.82,39.60,40.53
-12.51,-12.80,39.55,40.49
-12.50,-12.80,39.52,40.48
-12.49,-12.79,39.49,40.43
-12.48,-12.79,39.47,40.44
-12.47,-12.78,39.43,40.40
-12.46,-12.77,39.41,40.39
-12.46,-12.76,39.41,40.36
-12.46,-12.74,39.40,40.30
-12.46,-12.74,39.40,40.28
-12.46,-12.73,39.41,40.24
-12.47,-12.72,39.42,40.22
-12.46,-12.70,39.40,40.16
-12.45,-12.70,39.38,40.15
-12.44,-12.68,39.35,40.10
-12.43,-12.68,39.31,40.10
-12.42,-12.67,39.27,40.08
-12.41,-12.66,39.25,40.04
-12.40,-12.65,39.22,40.01
-12.40,-12.65,39.22,40.01
-12.39,-12.65,39.19,40.01
-12.38,-12.64,39.16,39.97
-12.38,-12.64,39.14,39.96
-12.38,-12.63,39.14,39.94
-12.37,-12.63,39.11,39.93
-12.36,-12.62,39.08,39.90
-12.35,-12.61,39.04,39.87
-12.34,-12.60,39.04,39.84
-12.34,-12.59,39.01,39.82
-12.32,-12.58,38.97,39.79
-12.31,-12.58,38.93,39.79
-12.31,-12.58,38.93,39.79
-12.31,-12.57,38.92,39.76
-12.30,-12.57,38.90,39.75
-12.29,-12.56,38.87,39.73
-12.28,-12.55,38.84,39.69
-12.27,-12.54,38.82,39.66
-12.26,-12.53,38.78,39.62
-12.26,-12.51,38.76,39.57
-12.25,-12.50,38.74,39.54
-12.24,-12.49,38.72,39.50
-12.24,-12.48,38.70,39.47
-12.23,-12.48,38.66,39.45
-12.22,-12.46,38.65,39.40
-12.22,-12.45,38.66,39.39
-12.22,-12.45,38.64,39.36
-12.22,-12.44,38.63,39.35
-12.21,-12.44,38.62,39.33
-12.20,-12.44,38.57,39.33
-12.19,-12.44,38.55,39.32
-12.18,-12.42,38.53,39.29
-12.18,-12.41,38.51,39.23
-12.17,-12.40,38.50,39.21
-12.17,-12.39,38.47,39.18
-12.16,-12.38,38.45,39.16
-12.16,-12.38,38.44,39.13
-12.15,-12.38,38.41,39.14
-12.14,-12.38,38.40,39.13
-12.15,-12.37,38.41,39.13
-12.14,-12.37,38.39,39.12
-12.13,-12.37,38.36,39.12
-12.12,-12.37,38.33,39.11
-12.12,-12.36,38.31,39.08
-12.11,-12.35,38.29,39.05
-12.11,-12.34,38.29,39.03
-12.11,-12.34,38.30,39.01
-12.12,-12.33,38.32,38.98
-12.12,-12.32,38.32,38.95
-12.11,-12.31,38.31,38.92
-12.11,-12.30,38.31,38.89
-12.11,-12.29,38.29,38.86
-12.10,-12.28,38.27,38.85
-12.10,-12.28,38.28,38.82
-12.09,-12.27,38.24,38.79
-12.09,-12.26,38.24,38.77
-12.09,-12.25,38.23,38.74
-12.07,-12.25,38.18,38.74
-12.07,-12.25,38.17,38.73
-12.06,-12.25,38.14,38.72
-12.05,-12.24,38.11,38.72
-12.04,-12.24,38.09,38.72
-12.04,-12.24,38.09,38.71
-12.04,-12.24,38.09,38.69
-12.04,-12.23,38.07,38.67
-12.04,-12.22,38.08,38.65
-12.04,-12.21,38.07,38.62
-12.03,-12.21,38.05,38.60
-12.03,-12.19,38.04,38.56
-12.02,-12.19,38.02,38.54
-12.02,-12.18,38.00,38.53
-12.01,-12.19,37.99,38.54
-12.00,-12.18,37.96,38.51
-12.00,-12.17,37.95,38.48
-11.99,-12.16,37.92,38.46
-11.99,-12.16,37.92,38.45
-11.99,-12.15,37.90,38.42
-11.98,-12.15,37.89,38.41
-11.97,-12.15,37.86,38.41
-11.97,-12.14,37.86,38.39
-11.97,-12.13,37.85,38.35
-11.98,-12.12,37.89,38.32
-11.97,-12.11,37.87,38.31
-11.97,-12.11,37.85,38.30
-11.96,-12.11,37.83,38.28
-11.96,-12.10,37.83,38.26
-11.96,-12.10,37.84,38.26
-11.96,-12.10,37.82,38.27
-11.96,-12.10,37.81,38.28
-11.95,-12.10,37.80,38.27
-11.95,-12.10,37.78,38.26
-11.94,-12.09,37.76,38.24
-11.94,-12.09,37.76,38.22
-11.94,-12.09,37.76,38.23
-11.93,-12.09,37.73,38.24
-11.93,-12.08,37.73,38.21
-11.92,-12.08,37.70,38.19
-11.92,-12.08,37.68,38.19
-11.91,-12.08,37.67,38.20
-11.90,-12.08,37.64,38.20
-11.90,-12.07,37.63,38.18
-11.90,-12.07,37.64,38.16
-11.89,-12.06,37.61,38.15
-11.89,-12.06,37.58,38.14
-11.88,-12.05,37.56,38.12
-11.87,-12.05,37.55,38.10
-11.86,-12.04,37.52,38.09
-11.86,-12.04,37.51,38.07
-11.87,-12.03,37.52,38.05
-11.86,-12.02,37.51,38.02
-11.86,-12.02,37.49,38.01
-11.85,-12.02,37.49,38.00
-11.86,-12.02,37.49,38.00
-11.86,-12.01,37.50,37.98
-11.86,-12.01,37.49,37.98
-11.85,-12.01,37.48,37.97
-11.85,-12.00,37.46,37.96
-11.84,-11.99,37.44,37.93
-11.85,-11.99,37.46,37.91
-11.85,-11.99,37.47,37.90
-11.84,-11.98,37.44,37.89
-11.83,-11.98,37.40,37.88
-11.82,-11.98,37.38,37.88
-11.82,-11.97,37.38,37.87
-11.82,-11.97,37.39,37.85
-11.82,-11.96,37.37,37.83
-11.81,-11.96,37.36,37.83
-11.81,-11.96,37.34,37.82
-11.80,-11.95,37.32,37.79
-11.80,-11.94,37.31,37.77
-11.80,-11.94,37.31,37.76
-11.80,-11.94,37.30,37.75
-11.79,-11.93,37.29,37.74
-11.78,-11.93,37.27,37.73
-11.78,-11.93,37.24,37.72
-11.77,-11.92,37.24,37.71
-11.77,-11.91,37.21,37.67
-11.76,-11.91,37.19,37.67
-11.75,-11.90,37.16,37.64
-11.74,-11.90,37.13,37.64
-11.73,-11.90,37.10,37.64
-11.73,-11.90,37.08,37.62
-11.73,-11.89,37.08,37.61
-11.72,-11.88,37.06,37.58
-11.72,-11.88,37.06,37.57
-11.72,-11.88,37.06,37.56
-11.72,-11.87,37.05,37.55
-11.72,-11.87,37.06,37.53
-11.72,-11.86,37.05,37.51
-11.72,-11.86,37.05,37.50
-11.71,-11.85,37.03,37.48
-11.70,-11.85,36.99,37.46
-11.70,-11.84,37.00,37.45
-11.70,-11.83,37.00,37.42
-11.70,-11.83,36.99,37.40
-11.70,-11.82,36.99,37.39
-11.69,-11.82,36.98,37.37
-11.69,-11.81,36.97,37.35
-11.69,-11.80,36.97,37.32
-11.69,-11.80,36.97,37.33
-11.69,-11.80,36.96,37.31
-11.69,-11.80,36.96,37.32
-11.68,-11.80,36.94,37.30
-11.68,-11.80,36.92,37.30
-11.67,-11.79,36.91,37.29
-11.68,-11.79,36.93,37.27
-11.68,-11.78,36.93,37.26
-11.68,-11.78,36.92,37.25
-11.67,-11.77,36.91,37.22
-11.67,-11.77,36.91,37.23
-11.66,-11.77,36.88,37.21
-11.66,-11.76,36.88,37.19
-11.65,-11.75,36.85,37.17
-11.65,-11.75,36.85,37.16
-11.65,-11.75,36.83,37.15
-11.65,-11.74,36.83,37.13
-11.64,-11.74,36.82,37.12
-11.65,-11.73,36.83,37.10
-11.64,-11.73,36.81,37.08
-11.64,-11.72,36.81,37.06
-11.64,-11.72,36.80,37.05
-11.63,-11.71,36.78,37.04
-11.63,-11.71,36.78,37.03
-11.63,-11.71,36.77,37.03
-11.62,-11.71,36.76,37.02
-11.62,-11.70,36.75,37.00
-11.62,-11.69,36.75,36.98
-11.62,-11.69,36.74,36.97
-11.61,-11.69,36.72,36.97
-11.61,-11.69,36.71,36.95
-11.61,-11.68,36.70,36.93
-11.60,-11.68,36.68,36.92
-11.59,-11.67,36.66,36.91
-11.59,-11.67,36.66,36.90
-11.59,-11.67,36.66,36.90
-11.59,-11.67,36.64,36.89
-11.58,-11.66,36.63,36.88
-11.58,-11.66,36.62,36.87
-11.57,-11.65,36.60,36.84
-11.58,-11.64,36.61,36.82
-11.57,-11.64,36.60,36.80
-11.57,-11.63,36.60,36.78
-11.57,-11.63,36.57,36.77
-11.56,-11.62,36.54,36.76
-11.55,-11.62,36.54,36.75
-11.55,-11.62,36.53,36.73
-11.55,-11.61,36.51,36.72
-11.54,-11.61,36.50,36.71
-11.54,-11.61,36.50,36.73
-11.54,-11.61,36.48,36.72
-11.53,-11.61,36.47,36.71
-11.53,-11.60,36.46,36.70
-11.52,-11.60,36.45,36.68
-11.52,-11.60,36.44,36.68
-11.52,-11.59,36.43,36.66
-11.52,-11.59,36.44,36.64
-11.51,-11.59,36.41,36.64
-11.51,-11.58,36.40,36.62
-11.50,-11.58,36.38,36.61
-11.50,-11.57,36.35,36.59
-11.49,-11.57,36.35,36.58
-11.49,-11.56,36.33,36.56
-11.49,-11.56,36.34,36.55
-11.49,-11.56,36.33,36.55
-11.49,-11.56,36.32,36.55
-11.48,-11.56,36.32,36.55
-11.49,-11.56,36.32,36.55
-11.48,-11.56,36.31,36.55
-11.48,-11.56,36.31,36.54
-11.48,-11.55,36.30,36.53
-11.48,-11.55,36.30,36.52
-11.47,-11.55,36.28,36.51
-11.47,-11.54,36.27,36.49
-11.47,-11.53,36.27,36.47
-11.47,-11.53,36.26,36.46
-11.46,-11.52,36.25,36.43
-11.46,-11.52,36.25,36.42
-11.46,-11.51,36.23,36.40
-11.46,-11.51,36.22,36.40
-11.45,-11.51,36.21,36.39
-11.45,-11.50,36.20,36.38
-11.44,-11.50,36.18,36.36
-11.44,-11.49,36.16,36.34
-11.44,-11.49,36.17,36.34
-11.44,-11.49,36.17,36.32
-11.43,-11.49,36.16,36.32
-11.43,-11.49,36.15,36.33
-11.43,-11.49,36.15,36.33
-11.43,-11.49,36.15,36.33
-11.43,-11.49,36.16,36.32
-11.43,-11.48,36.15,36.31
-11.43,-11.48,36.14,36.31
-11.42,-11.48,36.13,36.30
-11.42,-11.48,36.11,36.30
-11.41,-11.48,36.10,36.29
-11.41,-11.47,36.08,36.28
-11.41,-11.48,36.07,36.29
-11.41,-11.47,36.07,36.28
-11.41,-11.47,36.07,36.27
-11.41,-11.47,36.08,36.28
-11.40,-11.47,36.06,36.27
-11.40,-11.46,36.05,36.24
-11.40,-11.46,36.04,36.23
-11.40,-11.45,36.04,36.22
-11.39,-11.45,36.02,36.21
-11.39,-11.45,36.02,36.21
-11.39,-11.45,36.02,36.19
-11.39,-11.44,36.00,36.19
-11.38,-11.44,36.00,36.17
-11.37,-11.44,35.97,36.16
-11.37,-11.43,35.95,36.15
-11.36,-11.43,35.94,36.13
-11.36,-11.42,35.93,36.13
-11.36,-11.42,35.92,36.10
-11.36,-11.41,35.91,36.10
-11.35,-11.42,35.91,36.10
-11.35,-11.41,35.89,36.10
-11.35,-11.41,35.89,36.09
-11.35,-11.41,35.88,36.09
-11.34,-11.41,35.87,36.08
-11.34,-11.40,35.87,36.06
-11.34,-11.41,35.86,36.07
-11.34,-11.40,35.86,36.05
-11.34,-11.40,35.88,36.05
-11.34,-11.40,35.86,36.03
-11.34,-11.39,35.85,36.03
-11.34,-11.39,35.85,36.02
-11.33,-11.39,35.84,36.02
-11.33,-11.39,35.83,36.01
-11.33,-11.39,35.82,36.01
-11.33,-11.38,35.81,35.99
-11.32,-11.38,35.81,35.97
-11.32,-11.37,35.79,35.97
-11.32,-11.37,35.79,35.95
-11.31,-11.36,35.77,35.94
-11.31,-11.37,35.76,35.95
-11.30,-11.37,35.74,35.95
-11.30,-11.37,35.73,35.94
-11.30,-11.37,35.74,35.94
-11.30,-11.37,35.74,35.94
-11.30,-11.36,35.72,35.93
-11.29,-11.36,35.72,35.93
-11.29,-11.36,35.71,35.92
-11.29,-11.36,35.70,35.93
-11.29,-11.36,35.69,35.92
-11.29,-11.36,35.69,35.92
-11.28,-11.36,35.68,35.92
-11.28,-11.36,35.67,35.91
-11.27,-11.35,35.65,35.91
-11.27,-11.35,35.65,35.90
-11.27,-11.35,35.65,35.90
-11.27,-11.35,35.64,35.88
-11.27,-11.35,35.64,35.88
-11.27,-11.34,35.64,35.86
-11.27,-11.34,35.63,35.86
-11.26,-11.34,35.62,35.86
-11.26,-11.34,35.60,35.85
-11.26,-11.33,35.60,35.84
-11.26,-11.33,35.59,35.83
-11.25,-11.33,35.58,35.82
-11.25,-11.33,35.58,35.82
-11.25,-11.33,35.57,35.82
-11.25,-11.32,35.56,35.79
-11.24,-11.32,35.55,35.78
-11.24,-11.31,35.55,35.77
-11.24,-11.31,35.55,35.77
-11.24,-11.31,35.55,35.77
-11.24,-11.31,35.54,35.75
-11.24,-11.31,35.53,35.75
-11.24,-11.30,35.53,35.74
-11.24,-11.30,35.53,35.74
-11.23,-11.30,35.52,35.74
-11.23,-11.30,35.50,35.74
-11.22,-11.30,35.49,35.73
-11.22,-11.29,35.49,35.72
-11.22,-11.29,35.49,35.71
-11.22,-11.29,35.49,35.71
-11.22,-11.29,35.48,35.70
-11.22,-11.29,35.48,35.69
-11.22,-11.29,35.47,35.69
-11.22,-11.28,35.47,35.68
-11.21,-11.28,35.46,35.68
-11.21,-11.28,35.45,35.68
-11.21,-11.28,35.44,35.68
-11.20,-11.28,35.43,35.67
-11.20,-11.28,35.42,35.66
-11.20,-11.28,35.41,35.66
-11.19,-11.27,35.40,35.65
-11.20,-11.28,35.41,35.66
-11.20,-11.27,35.41,35.65
-11.20,-11.27,35.42,35.64
-11.20,-11.27,35.41,35.63
-11.20,-11.27,35.43,35.63
-11.20,-11.27,35.41,35.63
-11.19,-11.26,35.40,35.62
-11.19,-11.26,35.39,35.60
-11.20,-11.26,35.41,35.59
-11.20,-11.25,35.40,35.58
-11.19,-11.24,35.39,35.56
-11.19,-11.24,35.39,35.55
-11.19,-11.24,35.39,35.54
-11.19,-11.23,35.38,35.52
-11.19,-11.23,35.38,35.51
-11.19,-11.23,35.37,35.51
-11.18,-11.23,35.37,35.51
-11.18,-11.23,35.36,35.52
-11.18,-11.23,35.36,35.52
-11.18,-11.23,35.36,35.51
-11.18,-11.23,35.35,35.51
-11.18,-11.23,35.34,35.50
-11.18,-11.23,35.34,35.50
-11.17,-11.22,35.34,35.48
-11.17,-11.22,35.32,35.48
-11.17,-11.22,35.32,35.47
-11.17,-11.21,35.32,35.45
-11.17,-11.21,35.31,35.44
-11.16,-11.21,35.30,35.45
-11.16,-11.20,35.29,35.43
-11.16,-11.20,35.28,35.43
-11.16,-11.20,35.28,35.42
-11.15,-11.20,35.27,35.42
-11.15,-11.19,35.26,35.40
-11.15,-11.19,35.25,35.39
-11.15,-11.19,35.26,35.39
-11.15,-11.19,35.26,35.38
-11.15,-11.19,35.25,35.38
-11.15,-11.19,35.25,35.38
-11.14,-11.18,35.23,35.36
-11.14,-11.18,35.22,35.36
-11.14,-11.18,35.22,35.34
-11.14,-11.18,35.22,35.34
-11.14,-11.18,35.22,35.35
-11.14,-11.18,35.22,35.34
-11.13,-11.17,35.21,35.34
-11.13,-11.18,35.20,35.34
-11.13,-11.17,35.20,35.33
-11.13,-11.17,35.19,35.32
-11.13,-11.17,35.19,35.32
-11.13,-11.17,35.19,35.31
-11.13,-11.16,35.18,35.30
-11.12,-11.16,35.18,35.30
-11.12,-11.16,35.17,35.29
-11.12,-11.16,35.17,35.28
-11.12,-11.16,35.16,35.28
-11.12,-11.16,35.16,35.28
-11.12,-11.15,35.16,35.26
-11.12,-11.15,35.16,35.26
-11.12,-11.14,35.16,35.24
-11.12,-11.14,35.15,35.23
-11.11,-11.14,35.14,35.22
-11.11,-11.13,35.14,35.20
-11.11,-11.13,35.14,35.21
-11.11,-11.13,35.14,35.20
-11.11,-11.13,35.14,35.20
-11.11,-11.13,35.14,35.20
-11.11,-11.13,35.13,35.19
-11.11,-11.13,35.13,35.19
-11.11,-11.13,35.12,35.18
-11.10,-11.13,35.12,35.19
-11.10,-11.13,35.12,35.19
-11.10,-11.12,35.11,35.18
-11.10,-11.12,35.10,35.17
-11.10,-11.12,35.10,35.15
-11.10,-11.11,35.10,35.15
-11.10,-11.11,35.11,35.15
-11.10,-11.11,35.10,35.14
-11.10,-11.11,35.10,35.14
-11.10,-11.11,35.10,35.13
-11.10,-11.11,35.09,35.13
-11.10,-11.10,35.09,35.11
-11.09,-11.10,35.08,35.11
-11.09,-11.10,35.08,35.10
-11.09,-11.10,35.08,35.09
-11.09,-11.09,35.06,35.08
-11.09,-11.09,35.06,35.07
-11.08,-11.09,35.05,35.07
-11.08,-11.09,35.05,35.06
-11.08,-11.08,35.05,35.05
-11.08,-11.08,35.05,35.05
-11.08,-11.08,35.05,35.03
-11.08,-11.08,35.03,35.02
-11.08,-11.07,35.03,35.02
-11.08,-11.07,35.04,35.02
-11.08,-11.07,35.03,35.01
-11.08,-11.07,35.03,35.00
-11.08,-11.07,35.03,35.00
-11.08,-11.06,35.03,34.99
-11.08,-11.06,35.03,34.98
-11.07,-11.06,35.02,34.97
-11.07,-11.06,35.02,34.98
-11.07,-11.06,35.01,34.97
-11.07,-11.06,35.00,34.96
-11.07,-11.05,35.00,34.95
-11.07,-11.05,34.99,34.94
-11.07,-11.05,35.00,34.94
-11.07,-11.05,34.99,34.94
-11.06,-11.05,34.99,34.94
-11.06,-11.04,34.98,34.92
-11.06,-11.04,34.98,34.92
-11.06,-11.04,34.97,34.91
-11.06,-11.04,34.96,34.90
-11.05,-11.03,34.95,34.90
-11.06,-11.03,34.96,34.89
-11.06,-11.03,34.96,34.89
-11.06,-11.03,34.96,34.88
-11.06,-11.03,34.97,34.88
-11.06,-11.03,34.97,34.88
-11.05,-11.03,34.96,34.89
-11.05,-11.03,34.95,34.89
-11.05,-11.03,34.95,34.89
-11.05,-11.03,34.94,34.88
-11.05,-11.03,34.94,34.88
-11.05,-11.03,34.94,34.87
-11.05,-11.03,34.94,34.87
-11.05,-11.03,34.93,34.87
-11.04,-11.03,34.92,34.87
-11.04,-11.03,34.91,34.88
-11.04,-11.03,34.91,34.87
-11.04,-11.03,34.90,34.86
-11.03,-11.02,34.89,34.86
-11.03,-11.02,34.89,34.86
-11.03,-11.02,34.88,34.85
-11.03,-11.02,34.87,34.84
-11.03,-11.02,34.86,34.84
-11.02,-11.02,34.85,34.83
-11.02,-11.02,34.84,34.84
-11.02,-11.01,34.84,34.83
-11.01,-11.01,34.83,34.83
-11.01,-11.01,34.83,34.82
-11.01,-11.01,34.82,34.81
-11.01,-11.01,34.82,34.80
-11.01,-11.00,34.81,34.80
-11.01,-11.00,34.80,34.80
-11.00,-11.00,34.80,34.80
-11.00,-11.00,34.80,34.79
