SARSA_mean,Q_mean,SARSA_std,Q_std
-9.73,-9.06,30.76,28.65
-9.72,-9.05,30.73,28.61
-9.70,-9.03,30.66,28.55
-9.67,-9.02,30.59,28.54
-9.65,-9.01,30.51,28.51
-9.63,-8.99,30.45,28.44
-9.62,-8.99,30.42,28.43
-9.64,-8.97,30.48,28.38
-9.63,-8.97,30.46,28.35
-9.63,-8.97,30.44,28.38
-9.60,-8.98,30.36,28.39
-9.58,-8.98,30.30,28.39
-9.56,-8.98,30.24,28.41
-9.55,-8.97,30.19,28.36
-9.53,-8.96,30.13,28.34
-9.52,-8.95,30.10,28.31
-9.51,-8.94,30.08,28.27
-9.51,-8.95,30.06,28.30
-9.50,-8.94,30.03,28.26
-9.50,-8.92,30.04,28.22
-9.47,-8.93,29.96,28.23
-9.47,-8.93,29.94,28.24
-9.45,-8.91,29.89,28.18
-9.46,-8.91,29.91,28.18
-9.46,-8.92,29.92,28.21
-9.44,-8.90,29.85,28.15
-9.44,-8.90,29.84,28.14
-9.42,-8.88,29.79,28.10
-9.41,-8.89,29.75,28.10
-9.39,-8.87,29.70,28.05
-9.38,-8.85,29.68,27.99
-9.38,-8.83,29.67,27.91
-9.38,-8.81,29.65,27.85
-9.37,-8.82,29.63,27.90
-9.35,-8.81,29.58,27.86
-9.34,-8.79,29.54,27.80
-9.33,-8.77,29.51,27.74
-9.32,-8.77,29.47,27.75
-9.31,-8.77,29.43,27.72
-9.29,-8.75,29.38,27.68
-9.28,-8.75,29.34,27.66
-9.27,-8.75,29.32,27.67
-9.25,-8.75,29.25,27.66
-9.25,-8.74,29.25,27.64
-9.24,-8.73,29.22,27.61
-9.23,-8.73,29.19,27.61
-9.21,-8.73,29.12,27.60
-9.20,-8.72,29.08,27.57
-9.18,-8.71,29.03,27.54
-9.17,-8.71,28.99,27.54
-9.16,-8.71,28.95,27.54
-9.14,-8.73,28.90,27.59
-9.12,-8.72,28.83,27.58
-9.11,-8.72,28.80,27.56
-9.10,-8.70,28.79,27.52
-9.09,-8.70,28.76,27.50
-9.09,-8.69,28.75,27.47
-9.09,-8.68,28.75,27.46
-9.07,-8.68,28.69,27.45
-9.07,-8.67,28.69,27.41
-9.05,-8.66,28.63,27.38
-9.05,-8.67,28.60,27.41
-9.04,-8.67,28.57,27.43
-9.01,-8.67,28.51,27.43
-9.01,-8.67,28.48,27.41
-8.99,-8.66,28.44,27.39
-8.99,-8.65,28.43,27.36
-9.01,-8.64,28.48,27.31
-9.00,-8.63,28.47,27.29
-8.99,-8.63,28.44,27.30
-8.99,-8.63,28.43,27.29
-8.98,-8.62,28.40,27.27
-8.98,-8.63,28.39,27.29
-8.97,-8.62,28.37,27.25
-8.97,-8.60,28.38,27.21
-8.96,-8.60,28.35,27.21
-8.95,-8.59,28.31,27.18
-8.94,-8.58,28.27,27.15
-8.93,-8.57,28.24,27.09
-8.91,-8.57,28.17,27.09
-8.90,-8.58,28.13,27.12
-8.88,-8.57,28.09,27.10
-8.88,-8.56,28.08,27.05
-8.88,-8.54,28.07,27.02
-8.88,-8.54,28.07,27.00
-8.86,-8.53,28.03,26.98
-8.85,-8.53,27.99,26.98
-8.85,-8.52,27.99,26.94
-8.85,-8.51,27.97,26.91
-8.85,-8.50,27.99,26.89
-8.84,-8.51,27.97,26.90
-8.83,-8.51,27.93,26.90
-8.83,-8.50,27.92,26.88
-8.82,-8.50,27.91,26.88
-8.82,-8.49,27.88,26.86
-8.81,-8.49,27.86,26.85
-8.80,-8.47,27.83,26.79
-8.79,-8.47,27.78,26.78
-8.78,-8.46,27.76,26.74
-8.77,-8.45,27.72,26.71
-8.75,-8.44,27.68,26.70
-8.74,-8.44,27.64,26.70
-8.73,-8.45,27.59,26.71
-8.72,-8.45,27.56,26.71
-8.71,-8.45,27.56,26.71
-8.70,-8.45,27.52,26.72
-8.70,-8.45,27.52,26.72
-8.70,-8.44,27.50,26.69
-8.69,-8.44,27.48,26.70
-8.69,-8.44,27.46,26.69
-8.68,-8.43,27.45,26.66
-8.69,-8.43,27.48,26.65
-8.68,-8.43,27.45,26.67
-8.68,-8.42,27.44,26.64
-8.67,-8.43,27.42,26.65
-8.67,-8.42,27.41,26.64
-8.66,-8.42,27.39,26.63
-8.65,-8.42,27.36,26.63
-8.65,-8.42,27.35,26.64
-8.64,-8.42,27.33,26.62
-8.63,-8.41,27.28,26.59
-8.62,-8.40,27.26,26.57
-8.62,-8.39,27.26,26.53
-8.61,-8.38,27.24,26.50
-8.60,-8.37,27.21,26.47
-8.60,-8.36,27.20,26.44
-8.59,-8.36,27.18,26.42
-8.59,-8.35,27.18,26.40
-8.59,-8.34,27.15,26.38
-8.58,-8.33,27.12,26.35
-8.57,-8.34,27.11,26.36
-8.57,-8.33,27.09,26.35
-8.56,-8.32,27.06,26.31
-8.55,-8.32,27.04,26.30
-8.55,-8.31,27.05,26.28
-8.55,-8.31,27.03,26.27
-8.55,-8.30,27.04,26.23
-8.54,-8.29,27.00,26.23
-8.53,-8.29,26.98,26.21
-8.53,-8.28,26.96,26.18
-8.52,-8.27,26.93,26.16
-8.51,-8.27,26.92,26.15
-8.51,-8.26,26.90,26.13
-8.50,-8.26,26.89,26.13
-8.49,-8.27,26.85,26.14
-8.49,-8.27,26.84,26.14
-8.48,-8.26,26.83,26.14
-8.47,-8.27,26.80,26.14
-8.47,-8.26,26.78,26.12
-8.46,-8.25,26.75,26.10
-8.46,-8.24,26.74,26.07
-8.45,-8.24,26.73,26.05
-8.45,-8.24,26.71,26.05
-8.45,-8.23,26.71,26.02
-8.44,-8.22,26.70,26.00
-8.43,-8.21,26.66,25.98
-8.43,-8.22,26.67,25.99
-8.42,-8.21,26.64,25.97
-8.42,-8.21,26.63,25.95
-8.41,-8.21,26.61,25.97
-8.41,-8.21,26.60,25.97
-8.41,-8.21,26.58,25.97
-8.40,-8.21,26.55,25.98
-8.38,-8.21,26.51,25.96
-8.37,-8.21,26.47,25.96
-8.37,-8.21,26.46,25.97
-8.37,-8.21,26.45,25.97
-8.37,-8.21,26.46,25.95
-8.36,-8.20,26.44,25.93
-8.36,-8.20,26.43,25.94
-8.36,-8.20,26.44,25.93
-8.36,-8.19,26.43,25.91
-8.35,-8.19,26.41,25.91
-8.35,-8.19,26.41,25.89
-8.35,-8.18,26.39,25.87
-8.35,-8.18,26.39,25.85
-8.34,-8.18,26.37,25.86
-8.34,-8.17,26.36,25.85
-8.33,-8.17,26.34,25.85
-8.32,-8.17,26.30,25.85
-8.32,-8.17,26.32,25.84
-8.31,-8.17,26.29,25.82
-8.31,-8.16,26.29,25.81
-8.31,-8.16,26.28,25.79
-8.31,-8.15,26.27,25.78
-8.31,-8.15,26.27,25.78
-8.30,-8.15,26.25,25.78
-8.30,-8.15,26.25,25.78
-8.30,-8.15,26.23,25.76
-8.29,-8.14,26.21,25.73
-8.28,-8.14,26.20,25.74
-8.27,-8.13,26.17,25.72
-8.27,-8.13,26.16,25.70
-8.27,-8.12,26.16,25.68
-8.27,-8.12,26.15,25.69
-8.26,-8.12,26.13,25.68
-8.27,-8.12,26.14,25.67
-8.27,-8.12,26.14,25.67
-8.27,-8.12,26.14,25.69
-8.26,-8.13,26.11,25.70
-8.25,-8.12,26.10,25.69
-8.25,-8.12,26.08,25.67
-8.25,-8.11,26.09,25.65
-8.25,-8.11,26.09,25.65
-8.25,-8.12,26.08,25.67
-8.24,-8.11,26.07,25.66
-8.24,-8.12,26.05,25.67
-8.24,-8.11,26.06,25.65
-8.24,-8.11,26.06,25.65
-8.24,-8.11,26.06,25.63
-8.24,-8.11,26.05,25.65
-8.24,-8.10,26.06,25.62
-8.23,-8.10,26.04,25.62
-8.24,-8.09,26.04,25.60
-8.23,-8.09,26.03,25.59
-8.23,-8.10,26.04,25.60
-8.23,-8.09,26.03,25.59
-8.22,-8.09,26.00,25.58
-8.22,-8.08,25.99,25.56
-8.21,-8.09,25.98,25.58
-8.21,-8.09,25.96,25.58
-8.20,-8.09,25.94,25.57
-8.20,-8.08,25.93,25.56
-8.20,-8.08,25.93,25.56
-8.20,-8.08,25.93,25.55
-8.20,-8.08,25.92,25.55
-8.20,-8.08,25.92,25.55
-8.19,-8.07,25.90,25.52
-8.19,-8.07,25.90,25.51
-8.19,-8.06,25.90,25.49
-8.19,-8.06,25.89,25.48
-8.18,-8.05,25.88,25.47
-8.18,-8.05,25.87,25.46
-8.18,-8.05,25.87,25.45
-8.18,-8.04,25.85,25.44
-8.17,-8.04,25.84,25.43
-8.17,-8.04,25.84,25.43
-8.17,-8.05,25.84,25.45
-8.17,-8.05,25.83,25.45
-8.16,-8.05,25.81,25.46
-8.16,-8.05,25.79,25.44
-8.15,-8.05,25.78,25.47
-8.15,-8.05,25.77,25.45
-8.14,-8.04,25.76,25.44
-8.15,-8.04,25.76,25.44
-8.14,-8.04,25.75,25.44
-8.13,-8.05,25.72,25.44
-8.13,-8.04,25.72,25.43
-8.13,-8.04,25.71,25.42
-8.14,-8.04,25.73,25.42
-8.14,-8.04,25.73,25.44
-8.14,-8.04,25.73,25.42
-8.13,-8.04,25.71,25.42
-8.13,-8.04,25.71,25.43
-8.12,-8.04,25.69,25.43
-8.12,-8.05,25.68,25.44
-8.12,-8.04,25.67,25.43
-8.11,-8.04,25.65,25.44
-8.11,-8.04,25.65,25.44
-8.11,-8.04,25.64,25.43
-8.11,-8.04,25.65,25.42
-8.11,-8.03,25.65,25.40
-8.11,-8.03,25.65,25.41
-8.10,-8.03,25.63,25.40
-8.10,-8.03,25.61,25.39
-8.10,-8.02,25.62,25.36
-8.10,-8.02,25.62,25.36
-8.10,-8.02,25.62,25.37
-8.10,-8.02,25.62,25.37
-8.10,-8.02,25.62,25.35
-8.10,-8.01,25.61,25.34
-8.10,-8.00,25.61,25.31
-8.10,-8.01,25.60,25.32
-8.09,-8.01,25.59,25.32
-8.09,-8.00,25.59,25.31
-8.09,-8.00,25.58,25.31
-8.09,-8.01,25.57,25.32
-8.08,-8.01,25.56,25.31
-8.08,-8.00,25.55,25.29
-8.08,-8.00,25.55,25.29
-8.08,-8.00,25.54,25.29
-8.07,-8.00,25.52,25.28
-8.06,-7.99,25.50,25.27
-8.06,-7.99,25.50,25.27
-8.06,-7.99,25.50,25.26
-8.06,-7.99,25.47,25.26
-8.05,-7.98,25.47,25.24
-8.05,-7.98,25.46,25.22
-8.05,-7.97,25.45,25.22
-8.04,-7.97,25.43,25.21
-8.04,-7.97,25.42,25.21
-8.05,-7.97,25.44,25.21
-8.04,-7.97,25.44,25.20
-8.04,-7.96,25.44,25.19
-8.04,-7.96,25.43,25.17
-8.04,-7.96,25.42,25.17
-8.04,-7.96,25.41,25.18
-8.03,-7.96,25.41,25.17
-8.03,-7.95,25.40,25.16
-8.03,-7.95,25.40,25.15
-8.03,-7.95,25.39,25.14
-8.03,-7.94,25.38,25.12
-8.02,-7.94,25.37,25.11
-8.03,-7.94,25.38,25.11
-8.03,-7.94,25.39,25.11
-8.03,-7.94,25.39,25.11
-8.03,-7.94,25.38,25.12
-8.03,-7.94,25.40,25.11
-8.03,-7.94,25.41,25.11
-8.04,-7.94,25.42,25.11
-8.03,-7.93,25.41,25.09
-8.03,-7.94,25.40,25.10
-8.03,-7.93,25.39,25.09
-8.02,-7.93,25.37,25.07
-8.02,-7.93,25.37,25.07
-8.02,-7.92,25.36,25.06
-8.02,-7.92,25.36,25.05
-8.02,-7.92,25.35,25.05
-8.01,-7.92,25.34,25.05
-8.01,-7.92,25.34,25.05
-8.01,-7.92,25.34,25.05
-8.01,-7.92,25.34,25.05
-8.01,-7.92,25.33,25.03
-8.01,-7.92,25.34,25.03
-8.01,-7.92,25.33,25.03
-8.01,-7.92,25.34,25.03
-8.01,-7.92,25.34,25.03
-8.01,-7.91,25.33,25.02
-8.01,-7.91,25.34,25.01
-8.01,-7.91,25.33,25.00
-8.01,-7.91,25.33,25.00
-8.01,-7.90,25.32,24.98
-8.01,-7.90,25.32,24.97
-8.00,-7.89,25.30,24.96
-8.00,-7.89,25.29,24.96
-8.00,-7.89,25.29,24.95
-7.99,-7.89,25.28,24.94
-7.99,-7.88,25.28,24.93
-7.99,-7.88,25.26,24.93
-7.99,-7.88,25.26,24.92
-7.99,-7.88,25.25,24.92
-7.98,-7.88,25.24,24.91
-7.98,-7.87,25.23,24.90
-7.98,-7.88,25.22,24.91
-7.98,-7.88,25.23,24.91
-7.97,-7.88,25.21,24.91
-7.97,-7.87,25.20,24.90
-7.97,-7.87,25.21,24.88
-7.97,-7.86,25.21,24.87
-7.97,-7.86,25.21,24.86
-7.97,-7.86,25.20,24.85
-7.97,-7.86,25.19,24.85
-7.97,-7.85,25.19,24.84
-7.97,-7.85,25.19,24.83
-7.96,-7.85,25.17,24.83
-7.96,-7.85,25.17,24.83
-7.96,-7.85,25.17,24.84
-7.96,-7.85,25.16,24.83
-7.96,-7.85,25.16,24.83
-7.96,-7.85,25.16,24.82
-7.96,-7.85,25.16,24.83
-7.96,-7.85,25.16,24.82
-7.96,-7.85,25.16,24.82
-7.95,-7.85,25.15,24.82
-7.95,-7.85,25.14,24.81
-7.95,-7.85,25.14,24.82
-7.95,-7.85,25.14,24.82
-7.95,-7.85,25.13,24.82
-7.95,-7.84,25.12,24.81
-7.94,-7.85,25.11,24.82
-7.94,-7.85,25.11,24.82
-7.94,-7.85,25.10,24.82
-7.94,-7.85,25.11,24.82
-7.94,-7.85,25.10,24.81
-7.94,-7.85,25.10,24.82
-7.94,-7.84,25.10,24.81
-7.94,-7.84,25.12,24.80
-7.94,-7.84,25.12,24.80
-7.94,-7.84,25.11,24.80
-7.94,-7.84,25.10,24.80
-7.94,-7.84,25.10,24.79
-7.94,-7.84,25.10,24.78
-7.94,-7.84,25.12,24.79
-7.95,-7.84,25.14,24.79
-7.95,-7.83,25.14,24.78
-7.95,-7.83,25.13,24.77
-7.94,-7.83,25.12,24.75
-7.94,-7.83,25.12,24.75
-7.94,-7.82,25.11,24.74
-7.94,-7.83,25.11,24.75
-7.94,-7.83,25.10,24.76
-7.94,-7.83,25.10,24.77
-7.94,-7.83,25.10,24.76
-7.93,-7.83,25.09,24.76
-7.93,-7.83,25.08,24.75
-7.93,-7.83,25.09,24.77
-7.93,-7.83,25.07,24.76
-7.93,-7.83,25.06,24.76
-7.93,-7.83,25.07,24.75
-7.92,-7.82,25.06,24.74
-7.92,-7.82,25.06,24.74
-7.92,-7.82,25.03,24.73
-7.91,-7.82,25.03,24.72
-7.91,-7.82,25.02,24.72
-7.91,-7.82,25.01,24.72
-7.91,-7.82,25.01,24.72
-7.91,-7.82,25.02,24.74
-7.91,-7.82,25.00,24.73
-7.90,-7.82,24.99,24.74
-7.90,-7.82,24.99,24.74
-7.90,-7.82,24.98,24.72
-7.90,-7.82,24.99,24.72
-7.90,-7.81,24.99,24.71
-7.90,-7.81,24.98,24.70
-7.90,-7.81,24.98,24.69
-7.90,-7.80,24.98,24.68
-7.90,-7.80,24.97,24.67
-7.90,-7.80,24.98,24.65
-7.90,-7.79,24.98,24.65
-7.90,-7.79,24.98,24.64
-7.90,-7.79,24.98,24.64
-7.90,-7.79,24.98,24.64
-7.90,-7.79,24.98,24.63
-7.90,-7.79,24.97,24.64
-7.90,-7.79,24.97,24.63
-7.89,-7.79,24.96,24.63
-7.89,-7.79,24.96,24.63
-7.89,-7.79,24.95,24.64
-7.89,-7.79,24.96,24.64
-7.89,-7.79,24.96,24.64
-7.89,-7.79,24.96,24.64
-7.90,-7.80,24.97,24.65
-7.89,-7.79,24.96,24.65
-7.89,-7.79,24.95,24.64
-7.89,-7.79,24.95,24.63
-7.89,-7.79,24.94,24.63
-7.89,-7.79,24.96,24.62
-7.89,-7.78,24.96,24.62
-7.90,-7.78,24.97,24.60
-7.90,-7.78,24.97,24.60
-7.89,-7.78,24.97,24.60
-7.89,-7.78,24.96,24.59
-7.89,-7.78,24.96,24.60
-7.90,-7.77,24.97,24.58
-7.89,-7.77,24.96,24.58
-7.89,-7.78,24.96,24.59
-7.89,-7.78,24.95,24.59
-7.89,-7.77,24.94,24.57
-7.89,-7.77,24.94,24.57
-7.89,-7.77,24.95,24.57
-7.89,-7.77,24.94,24.56
-7.89,-7.77,24.95,24.56
-7.89,-7.77,24.95,24.56
-7.89,-7.76,24.95,24.55
-7.89,-7.76,24.95,24.54
-7.89,-7.76,24.95,24.53
-7.89,-7.76,24.94,24.53
-7.89,-7.76,24.94,24.52
-7.89,-7.76,24.94,24.52
-7.89,-7.76,24.94,24.53
-7.88,-7.75,24.93,24.52
-7.88,-7.75,24.92,24.51
-7.88,-7.75,24.92,24.52
-7.88,-7.75,24.91,24.52
-7.88,-7.75,24.91,24.51
-7.88,-7.75,24.91,24.50
-7.88,-7.75,24.91,24.50
-7.88,-7.75,24.90,24.50
-7.88,-7.75,24.91,24.50
-7.88,-7.75,24.90,24.50
-7.87,-7.75,24.90,24.51
-7.87,-7.75,24.90,24.50
-7.87,-7.75,24.90,24.50
-7.87,-7.75,24.89,24.50
-7.87,-7.75,24.89,24.50
-7.87,-7.75,24.89,24.49
-7.87,-7.75,24.90,24.50
-7.87,-7.75,24.90,24.50
-7.87,-7.75,24.90,24.49
-7.87,-7.74,24.89,24.49
-7.87,-7.75,24.89,24.51
-7.87,-7.75,24.89,24.51
-7.87,-7.75,24.88,24.51
-7.87,-7.75,24.88,24.51
-7.86,-7.75,24.87,24.50
-7.86,-7.75,24.86,24.51
-7.86,-7.75,24.85,24.50
-7.86,-7.75,24.85,24.50
-7.86,-7.75,24.85,24.50
-7.86,-7.75,24.84,24.50
-7.85,-7.75,24.83,24.51
-7.85,-7.75,24.82,24.51
-7.85,-7.75,24.82,24.50
-7.85,-7.75,24.82,24.50
-7.85,-7.75,24.82,24.50
-7.85,-7.75,24.82,24.50
-7.85,-7.75,24.81,24.50
-7.84,-7.75,24.80,24.50
-7.84,-7.75,24.79,24.50
-7.84,-7.75,24.79,24.51
-7.83,-7.75,24.78,24.50
-7.83,-7.75,24.78,24.50
-7.84,-7.74,24.78,24.49
-7.84,-7.74,24.78,24.49
-7.83,-7.74,24.78,24.48
-7.84,-7.74,24.78,24.49
-7.83,-7.74,24.77,24.49
-7.83,-7.74,24.76,24.49
-7.83,-7.74,24.76,24.48
-7.83,-7.74,24.77,24.48
-7.83,-7.74,24.76,24.48
-7.83,-7.74,24.76,24.48
-7.83,-7.74,24.77,24.47
-7.83,-7.74,24.77,24.47
-7.83,-7.74,24.76,24.48
-7.83,-7.74,24.75,24.49
-7.83,-7.74,24.75,24.47
-7.83,-7.74,24.75,24.49
-7.83,-7.74,24.75,24.49
-7.83,-7.74,24.74,24.49
-7.83,-7.74,24.75,24.48
-7.82,-7.74,24.74,24.48
-7.82,-7.74,24.74,24.48
-7.82,-7.74,24.72,24.48
-7.81,-7.74,24.71,24.48
-7.81,-7.74,24.71,24.47
-7.81,-7.74,24.70,24.47
-7.81,-7.74,24.70,24.47
-7.81,-7.74,24.69,24.47
-7.81,-7.74,24.69,24.47
-7.81,-7.74,24.69,24.47
-7.81,-7.74,24.68,24.47
-7.81,-7.74,24.68,24.47
-7.80,-7.74,24.68,24.46
-7.80,-7.74,24.67,24.47
-7.80,-7.74,24.66,24.46
-7.80,-7.73,24.66,24.45
-7.80,-7.73,24.66,24.44
-7.80,-7.73,24.66,24.44
-7.80,-7.73,24.65,24.43
-7.79,-7.72,24.65,24.43
-7.79,-7.72,24.65,24.42
-7.79,-7.73,24.65,24.43
-7.79,-7.73,24.65,24.43
-7.79,-7.72,24.65,24.43
-7.79,-7.72,24.64,24.42
-7.79,-7.72,24.64,24.43
-7.79,-7.72,24.64,24.43
-7.79,-7.72,24.63,24.41
-7.79,-7.72,24.62,24.40
-7.79,-7.72,24.62,24.41
-7.79,-7.72,24.63,24.40
-7.79,-7.71,24.62,24.39
-7.78,-7.71,24.61,24.39
-7.78,-7.71,24.60,24.39
-7.78,-7.71,24.60,24.38
-7.78,-7.71,24.59,24.38
-7.77,-7.71,24.58,24.38
-7.77,-7.71,24.58,24.37
-7.77,-7.71,24.58,24.38
-7.78,-7.71,24.59,24.38
-7.77,-7.71,24.58,24.38
-7.77,-7.71,24.58,24.38
-7.77,-7.71,24.58,24.37
-7.77,-7.71,24.58,24.37
-7.77,-7.71,24.57,24.37
-7.77,-7.70,24.57,24.36
-7.77,-7.70,24.57,24.36
-7.77,-7.70,24.56,24.35
-7.77,-7.70,24.56,24.36
-7.77,-7.70,24.56,24.36
-7.77,-7.70,24.57,24.36
-7.77,-7.70,24.57,24.35
-7.77,-7.70,24.57,24.34
-7.77,-7.70,24.57,24.34
-7.77,-7.70,24.57,24.36
-7.77,-7.70,24.57,24.36
-7.77,-7.70,24.56,24.36
-7.77,-7.70,24.56,24.35
-7.76,-7.70,24.55,24.34
-7.76,-7.70,24.54,24.34
-7.76,-7.70,24.54,24.34
-7.76,-7.70,24.53,24.34
-7.76,-7.69,24.53,24.33
-7.76,-7.70,24.53,24.34
-7.76,-7.69,24.52,24.33
-7.75,-7.70,24.52,24.34
-7.75,-7.70,24.52,24.34
-7.75,-7.70,24.51,24.33
-7.75,-7.69,24.52,24.33
-7.75,-7.69,24.52,24.33
-7.75,-7.69,24.51,24.33
-7.75,-7.69,24.50,24.32
-7.75,-7.69,24.50,24.31
-7.75,-7.69,24.50,24.31
-7.75,-7.69,24.50,24.31
-7.75,-7.68,24.49,24.30
-7.75,-7.69,24.50,24.31
-7.75,-7.69,24.50,24.31
-7.75,-7.68,24.50,24.30
-7.75,-7.68,24.49,24.30
-7.75,-7.68,24.49,24.30
-7.74,-7.68,24.49,24.29
-7.74,-7.68,24.49,24.28
-7.74,-7.67,24.48,24.27
-7.74,-7.67,24.48,24.27
-7.74,-7.67,24.48,24.26
-7.74,-7.67,24.47,24.27
-7.74,-7.68,24.46,24.27
-7.74,-7.67,24.46,24.26
-7.74,-7.67,24.47,24.26
-7.74,-7.67,24.46,24.27
-7.73,-7.67,24.46,24.27
-7.73,-7.67,24.45,24.27
-7.73,-7.67,24.45,24.27
-7.74,-7.67,24.46,24.26
-7.73,-7.67,24.46,24.26
-7.73,-7.67,24.46,24.25
-7.73,-7.67,24.45,24.25
-7.73,-7.67,24.45,24.24
-7.73,-7.67,24.46,24.24
-7.74,-7.66,24.46,24.24
-7.74,-7.67,24.46,24.25
-7.74,-7.67,24.47,24.24
-7.74,-7.67,24.47,24.24
-7.73,-7.66,24.46,24.24
-7.73,-7.66,24.45,24.23
-7.73,-7.66,24.44,24.22
-7.73,-7.66,24.44,24.22
-7.73,-7.66,24.44,24.21
-7.73,-7.66,24.43,24.22
-7.73,-7.66,24.43,24.21
-7.72,-7.66,24.43,24.21
-7.72,-7.66,24.42,24.21
-7.73,-7.65,24.43,24.20
-7.73,-7.65,24.43,24.19
-7.72,-7.65,24.42,24.20
-7.72,-7.65,24.42,24.20
-7.72,-7.65,24.41,24.19
-7.72,-7.65,24.41,24.19
-7.72,-7.65,24.40,24.19
-7.71,-7.65,24.39,24.20
-7.71,-7.65,24.39,24.20
-7.71,-7.65,24.39,24.19
-7.71,-7.65,24.39,24.20
-7.72,-7.65,24.40,24.19
-7.72,-7.65,24.41,24.19
