SARSA_mean,Q_mean,SARSA_std,Q_std
-7.78,-8.01,24.61,25.34
-7.77,-8.01,24.59,25.33
-7.77,-8.00,24.57,25.30
-7.76,-7.99,24.54,25.28
-7.76,-7.99,24.53,25.28
-7.75,-7.99,24.52,25.27
-7.75,-7.99,24.50,25.26
-7.74,-7.98,24.49,25.22
-7.74,-7.97,24.47,25.21
-7.72,-7.97,24.43,25.20
-7.72,-7.96,24.41,25.17
-7.72,-7.95,24.43,25.14
-7.72,-7.96,24.42,25.16
-7.72,-7.95,24.40,25.15
-7.71,-7.95,24.38,25.14
-7.70,-7.95,24.34,25.13
-7.69,-7.94,24.32,25.11
-7.69,-7.94,24.31,25.10
-7.68,-7.94,24.28,25.10
-7.67,-7.93,24.24,25.07
-7.67,-7.93,24.24,25.06
-7.66,-7.93,24.22,25.07
-7.67,-7.92,24.24,25.06
-7.66,-7.92,24.23,25.06
-7.66,-7.94,24.23,25.10
-7.66,-7.93,24.24,25.07
-7.66,-7.93,24.24,25.07
-7.67,-7.93,24.25,25.07
-7.67,-7.93,24.26,25.07
-7.67,-7.93,24.25,25.07
-7.66,-7.92,24.23,25.04
-7.66,-7.92,24.23,25.04
-7.66,-7.91,24.21,25.01
-7.65,-7.91,24.18,25.03
-7.66,-7.91,24.23,25.00
-7.66,-7.90,24.21,24.97
-7.66,-7.90,24.22,24.97
-7.66,-7.90,24.21,24.97
-7.65,-7.90,24.19,24.98
-7.65,-7.89,24.19,24.96
-7.64,-7.89,24.17,24.94
-7.65,-7.88,24.18,24.91
-7.65,-7.88,24.19,24.92
-7.64,-7.88,24.17,24.92
-7.64,-7.88,24.17,24.90
-7.64,-7.86,24.17,24.87
-7.65,-7.86,24.18,24.86
-7.64,-7.86,24.16,24.85
-7.64,-7.86,24.15,24.86
-7.64,-7.86,24.16,24.85
-7.64,-7.85,24.16,24.84
-7.64,-7.85,24.16,24.83
-7.64,-7.85,24.15,24.82
-7.63,-7.84,24.14,24.78
-7.64,-7.83,24.15,24.77
-7.63,-7.82,24.14,24.74
-7.63,-7.83,24.14,24.75
-7.63,-7.83,24.13,24.76
-7.63,-7.83,24.12,24.76
-7.63,-7.83,24.12,24.76
-7.62,-7.82,24.11,24.74
-7.63,-7.82,24.12,24.72
-7.62,-7.82,24.10,24.72
-7.62,-7.81,24.10,24.69
-7.61,-7.81,24.08,24.69
-7.61,-7.82,24.07,24.72
-7.61,-7.81,24.07,24.70
-7.62,-7.81,24.08,24.71
-7.62,-7.82,24.10,24.73
-7.62,-7.82,24.10,24.73
-7.63,-7.82,24.11,24.72
-7.62,-7.81,24.11,24.71
-7.62,-7.82,24.11,24.73
-7.62,-7.82,24.11,24.72
-7.63,-7.81,24.13,24.70
-7.63,-7.82,24.13,24.73
-7.63,-7.82,24.14,24.74
-7.63,-7.82,24.13,24.73
-7.63,-7.82,24.12,24.73
-7.62,-7.82,24.11,24.72
-7.63,-7.82,24.11,24.73
-7.62,-7.81,24.10,24.70
-7.62,-7.81,24.10,24.69
-7.62,-7.80,24.09,24.68
-7.62,-7.80,24.09,24.67
-7.62,-7.80,24.10,24.65
-7.63,-7.79,24.14,24.65
-7.64,-7.79,24.15,24.63
-7.63,-7.79,24.14,24.63
-7.64,-7.78,24.15,24.62
-7.64,-7.78,24.16,24.62
-7.64,-7.78,24.15,24.61
-7.65,-7.78,24.18,24.61
-7.64,-7.78,24.17,24.60
-7.64,-7.78,24.17,24.59
-7.64,-7.79,24.17,24.62
-7.64,-7.78,24.17,24.61
-7.63,-7.78,24.14,24.61
-7.63,-7.78,24.12,24.60
-7.63,-7.78,24.13,24.61
-7.64,-7.78,24.15,24.60
-7.63,-7.78,24.14,24.59
-7.63,-7.78,24.11,24.60
-7.64,-7.78,24.15,24.60
-7.64,-7.77,24.15,24.58
-7.63,-7.77,24.13,24.57
-7.63,-7.76,24.11,24.55
-7.62,-7.76,24.10,24.55
-7.63,-7.76,24.12,24.55
-7.63,-7.75,24.13,24.52
-7.62,-7.75,24.11,24.49
-7.62,-7.75,24.10,24.49
-7.62,-7.75,24.08,24.50
-7.62,-7.74,24.09,24.47
-7.62,-7.74,24.09,24.46
-7.63,-7.73,24.12,24.45
-7.63,-7.73,24.14,24.44
-7.63,-7.72,24.13,24.42
-7.63,-7.73,24.12,24.43
-7.62,-7.72,24.10,24.42
-7.62,-7.72,24.09,24.42
-7.61,-7.72,24.07,24.43
-7.61,-7.72,24.07,24.41
-7.61,-7.72,24.08,24.41
-7.61,-7.71,24.07,24.40
-7.60,-7.72,24.04,24.40
-7.60,-7.72,24.03,24.41
-7.61,-7.72,24.07,24.40
-7.62,-7.72,24.08,24.42
-7.61,-7.72,24.07,24.40
-7.61,-7.71,24.05,24.40
-7.60,-7.71,24.04,24.38
-7.61,-7.71,24.06,24.37
-7.61,-7.70,24.06,24.36
-7.61,-7.70,24.06,24.35
-7.61,-7.70,24.06,24.34
-7.61,-7.70,24.06,24.36
-7.61,-7.70,24.06,24.36
-7.60,-7.70,24.05,24.36
-7.60,-7.70,24.04,24.35
-7.60,-7.70,24.04,24.34
-7.60,-7.70,24.04,24.34
-7.60,-7.69,24.05,24.33
-7.60,-7.69,24.04,24.32
-7.61,-7.70,24.07,24.34
-7.61,-7.70,24.06,24.33
-7.61,-7.69,24.06,24.33
-7.61,-7.70,24.08,24.34
-7.61,-7.70,24.06,24.35
-7.61,-7.70,24.07,24.34
-7.61,-7.70,24.08,24.34
-7.62,-7.70,24.09,24.34
-7.61,-7.70,24.08,24.34
-7.62,-7.69,24.08,24.32
-7.62,-7.69,24.08,24.33
-7.61,-7.69,24.07,24.32
-7.61,-7.69,24.06,24.31
-7.60,-7.68,24.04,24.28
-7.60,-7.67,24.04,24.27
-7.61,-7.67,24.06,24.25
-7.62,-7.67,24.09,24.26
-7.61,-7.67,24.08,24.25
-7.62,-7.67,24.11,24.26
-7.62,-7.66,24.10,24.24
-7.62,-7.66,24.10,24.23
-7.62,-7.66,24.10,24.24
-7.62,-7.66,24.10,24.22
-7.62,-7.66,24.08,24.21
-7.62,-7.65,24.09,24.19
-7.62,-7.66,24.10,24.21
-7.63,-7.66,24.12,24.21
-7.63,-7.66,24.13,24.22
-7.63,-7.66,24.13,24.21
-7.63,-7.65,24.12,24.20
-7.62,-7.65,24.11,24.20
-7.62,-7.65,24.11,24.19
-7.62,-7.65,24.09,24.18
-7.62,-7.64,24.10,24.17
-7.61,-7.64,24.08,24.16
-7.61,-7.64,24.08,24.16
-7.61,-7.63,24.08,24.14
-7.61,-7.63,24.08,24.13
-7.61,-7.63,24.07,24.13
-7.61,-7.63,24.08,24.14
-7.61,-7.63,24.08,24.14
-7.61,-7.64,24.07,24.15
-7.61,-7.64,24.08,24.16
-7.62,-7.64,24.08,24.15
-7.61,-7.63,24.07,24.13
-7.61,-7.63,24.07,24.13
-7.60,-7.62,24.05,24.11
-7.60,-7.62,24.05,24.11
-7.60,-7.62,24.03,24.11
-7.60,-7.62,24.02,24.10
-7.60,-7.62,24.02,24.10
-7.60,-7.62,24.02,24.10
-7.59,-7.62,24.01,24.10
-7.59,-7.62,24.00,24.09
-7.59,-7.61,24.00,24.08
-7.59,-7.61,24.00,24.07
-7.59,-7.61,24.00,24.06
-7.59,-7.60,23.99,24.04
-7.58,-7.60,23.98,24.03
-7.58,-7.59,23.96,24.02
-7.57,-7.59,23.95,24.01
-7.57,-7.59,23.94,24.00
-7.57,-7.59,23.93,24.00
-7.57,-7.58,23.93,23.98
-7.57,-7.58,23.93,23.97
-7.56,-7.58,23.92,23.96
-7.57,-7.57,23.93,23.95
-7.57,-7.57,23.93,23.94
-7.56,-7.56,23.92,23.92
-7.56,-7.56,23.91,23.92
-7.56,-7.57,23.91,23.94
-7.56,-7.57,23.91,23.94
-7.56,-7.57,23.91,23.94
-7.57,-7.57,23.93,23.94
-7.57,-7.57,23.94,23.93
-7.57,-7.57,23.93,23.94
-7.57,-7.57,23.94,23.94
-7.57,-7.58,23.94,23.96
-7.57,-7.57,23.94,23.94
-7.57,-7.57,23.93,23.93
-7.57,-7.57,23.93,23.95
-7.57,-7.57,23.94,23.94
-7.57,-7.57,23.93,23.94
-7.57,-7.57,23.92,23.94
-7.57,-7.57,23.92,23.93
-7.57,-7.57,23.92,23.94
-7.56,-7.57,23.92,23.93
-7.56,-7.57,23.91,23.93
-7.56,-7.56,23.90,23.92
-7.56,-7.56,23.92,23.92
-7.56,-7.56,23.91,23.91
-7.56,-7.56,23.90,23.92
-7.56,-7.57,23.91,23.93
-7.56,-7.57,23.92,23.93
-7.57,-7.57,23.92,23.93
-7.57,-7.57,23.92,23.92
-7.56,-7.56,23.92,23.91
-7.56,-7.56,23.91,23.91
-7.56,-7.56,23.92,23.92
-7.57,-7.56,23.93,23.91
-7.57,-7.56,23.94,23.91
-7.57,-7.56,23.93,23.91
-7.57,-7.56,23.94,23.92
-7.57,-7.56,23.94,23.91
-7.57,-7.56,23.94,23.91
-7.57,-7.55,23.95,23.89
-7.57,-7.55,23.94,23.88
-7.57,-7.55,23.94,23.88
-7.57,-7.55,23.93,23.87
-7.57,-7.55,23.94,23.87
-7.57,-7.54,23.94,23.86
-7.57,-7.55,23.94,23.86
-7.57,-7.55,23.93,23.86
-7.57,-7.55,23.93,23.87
-7.57,-7.55,23.93,23.87
-7.57,-7.55,23.94,23.86
-7.57,-7.55,23.94,23.87
-7.57,-7.55,23.95,23.88
-7.58,-7.55,23.96,23.88
-7.58,-7.56,23.97,23.89
-7.58,-7.55,23.98,23.88
-7.59,-7.55,23.99,23.87
-7.58,-7.55,23.98,23.87
-7.58,-7.55,23.98,23.88
-7.58,-7.55,23.98,23.87
-7.58,-7.54,23.97,23.85
-7.58,-7.54,23.98,23.84
-7.58,-7.54,23.98,23.85
-7.59,-7.54,23.99,23.85
-7.58,-7.54,23.98,23.86
-7.59,-7.54,23.99,23.85
-7.59,-7.54,23.99,23.86
-7.59,-7.55,23.99,23.86
-7.58,-7.55,23.98,23.87
-7.58,-7.55,23.97,23.87
-7.58,-7.55,23.98,23.88
-7.58,-7.55,23.98,23.88
-7.58,-7.55,23.97,23.86
-7.58,-7.55,23.97,23.87
-7.58,-7.55,23.97,23.88
-7.58,-7.55,23.96,23.88
-7.58,-7.55,23.97,23.89
-7.58,-7.55,23.96,23.89
-7.58,-7.55,23.96,23.88
-7.58,-7.55,23.97,23.89
-7.58,-7.55,23.97,23.89
-7.58,-7.55,23.96,23.89
-7.58,-7.55,23.96,23.88
-7.58,-7.55,23.96,23.88
-7.57,-7.55,23.95,23.87
-7.57,-7.54,23.94,23.85
-7.58,-7.54,23.96,23.85
-7.58,-7.54,23.96,23.85
-7.57,-7.54,23.95,23.86
-7.57,-7.54,23.94,23.86
-7.57,-7.54,23.94,23.85
-7.57,-7.54,23.92,23.84
-7.57,-7.54,23.92,23.84
-7.56,-7.54,23.92,23.84
-7.56,-7.54,23.92,23.85
-7.57,-7.54,23.93,23.84
-7.57,-7.54,23.93,23.83
-7.57,-7.54,23.93,23.84
-7.57,-7.54,23.94,23.83
-7.57,-7.53,23.94,23.83
-7.57,-7.53,23.94,23.82
-7.58,-7.54,23.96,23.83
-7.57,-7.53,23.94,23.82
-7.57,-7.54,23.95,23.83
-7.57,-7.53,23.95,23.82
-7.57,-7.53,23.95,23.82
-7.58,-7.53,23.96,23.82
-7.58,-7.53,23.97,23.82
-7.58,-7.53,23.96,23.82
-7.57,-7.53,23.95,23.82
-7.57,-7.53,23.94,23.82
-7.57,-7.54,23.94,23.83
-7.57,-7.53,23.94,23.82
-7.57,-7.53,23.93,23.82
-7.57,-7.53,23.92,23.82
-7.56,-7.53,23.92,23.81
-7.56,-7.53,23.91,23.81
-7.56,-7.53,23.92,23.80
-7.56,-7.53,23.92,23.81
-7.56,-7.53,23.92,23.81
-7.57,-7.53,23.92,23.82
-7.56,-7.53,23.92,23.81
-7.56,-7.53,23.92,23.82
-7.56,-7.53,23.92,23.82
-7.56,-7.53,23.91,23.81
-7.56,-7.53,23.91,23.81
-7.56,-7.53,23.90,23.81
-7.56,-7.53,23.89,23.81
-7.56,-7.53,23.89,23.80
-7.56,-7.53,23.90,23.80
-7.56,-7.52,23.90,23.79
-7.56,-7.52,23.89,23.79
-7.55,-7.53,23.89,23.80
-7.55,-7.53,23.88,23.80
-7.55,-7.52,23.88,23.79
-7.55,-7.52,23.87,23.79
-7.55,-7.52,23.88,23.78
-7.56,-7.52,23.89,23.78
-7.55,-7.52,23.89,23.78
-7.56,-7.52,23.89,23.78
-7.56,-7.52,23.90,23.78
-7.56,-7.52,23.90,23.77
-7.56,-7.51,23.90,23.76
-7.56,-7.52,23.90,23.78
-7.56,-7.52,23.90,23.77
-7.56,-7.52,23.90,23.78
-7.56,-7.52,23.89,23.78
-7.56,-7.52,23.89,23.78
-7.55,-7.52,23.89,23.78
-7.56,-7.52,23.90,23.77
-7.55,-7.52,23.89,23.78
-7.55,-7.52,23.88,23.77
-7.55,-7.52,23.88,23.77
-7.55,-7.51,23.87,23.76
-7.55,-7.51,23.87,23.75
-7.54,-7.51,23.85,23.74
-7.54,-7.51,23.85,23.76
-7.54,-7.52,23.85,23.76
-7.54,-7.52,23.84,23.77
-7.54,-7.51,23.85,23.75
-7.54,-7.51,23.86,23.74
-7.54,-7.51,23.85,23.74
-7.54,-7.51,23.84,23.74
-7.54,-7.51,23.84,23.73
-7.54,-7.51,23.84,23.74
-7.54,-7.50,23.84,23.73
-7.54,-7.51,23.83,23.74
-7.53,-7.51,23.83,23.75
-7.53,-7.51,23.82,23.74
-7.53,-7.51,23.82,23.74
-7.53,-7.51,23.83,23.74
-7.54,-7.51,23.83,23.74
-7.54,-7.51,23.83,23.74
-7.54,-7.51,23.84,23.75
-7.54,-7.51,23.84,23.76
-7.54,-7.51,23.84,23.76
-7.54,-7.51,23.84,23.76
-7.54,-7.51,23.83,23.74
-7.54,-7.51,23.84,23.74
-7.54,-7.51,23.84,23.74
-7.54,-7.51,23.84,23.74
-7.54,-7.51,23.83,23.74
-7.53,-7.51,23.83,23.74
-7.53,-7.50,23.83,23.73
-7.53,-7.50,23.82,23.73
-7.53,-7.50,23.81,23.71
-7.53,-7.50,23.81,23.73
-7.53,-7.51,23.81,23.73
-7.53,-7.51,23.80,23.74
-7.53,-7.50,23.81,23.73
-7.53,-7.50,23.80,23.72
-7.52,-7.50,23.79,23.72
-7.52,-7.50,23.79,23.73
-7.52,-7.50,23.78,23.72
-7.52,-7.50,23.78,23.72
-7.52,-7.50,23.78,23.72
-7.52,-7.50,23.77,23.72
-7.52,-7.50,23.78,23.71
-7.52,-7.50,23.78,23.71
-7.52,-7.50,23.78,23.70
-7.52,-7.50,23.78,23.71
-7.52,-7.50,23.77,23.70
-7.52,-7.49,23.77,23.70
-7.52,-7.50,23.77,23.70
-7.52,-7.50,23.77,23.70
-7.52,-7.49,23.77,23.70
-7.51,-7.50,23.76,23.70
-7.51,-7.49,23.75,23.70
-7.51,-7.50,23.75,23.70
-7.51,-7.50,23.74,23.70
-7.51,-7.49,23.74,23.69
-7.51,-7.49,23.74,23.69
-7.51,-7.49,23.75,23.69
-7.51,-7.49,23.75,23.68
-7.51,-7.49,23.75,23.67
-7.51,-7.48,23.75,23.67
-7.51,-7.48,23.74,23.66
-7.51,-7.48,23.74,23.67
-7.50,-7.48,23.73,23.66
-7.50,-7.48,23.73,23.66
-7.50,-7.49,23.73,23.67
-7.50,-7.49,23.73,23.68
-7.50,-7.49,23.72,23.67
-7.50,-7.48,23.72,23.67
-7.50,-7.48,23.73,23.67
-7.50,-7.48,23.72,23.67
-7.50,-7.48,23.73,23.66
-7.50,-7.48,23.72,23.66
-7.50,-7.48,23.72,23.66
-7.50,-7.49,23.72,23.68
-7.50,-7.48,23.72,23.67
-7.50,-7.48,23.72,23.66
-7.50,-7.48,23.72,23.66
-7.50,-7.48,23.72,23.66
-7.50,-7.48,23.72,23.65
-7.50,-7.48,23.72,23.66
-7.50,-7.48,23.72,23.66
-7.50,-7.48,23.71,23.66
-7.50,-7.48,23.71,23.65
-7.50,-7.48,23.71,23.65
-7.50,-7.48,23.71,23.64
-7.50,-7.48,23.70,23.65
-7.49,-7.48,23.70,23.66
-7.50,-7.48,23.70,23.66
-7.50,-7.48,23.71,23.66
-7.50,-7.48,23.71,23.66
-7.50,-7.48,23.72,23.66
-7.50,-7.48,23.72,23.66
-7.50,-7.48,23.71,23.64
-7.50,-7.48,23.71,23.64
-7.50,-7.47,23.71,23.63
-7.50,-7.48,23.71,23.64
-7.50,-7.47,23.70,23.63
-7.49,-7.47,23.70,23.63
-7.49,-7.47,23.70,23.64
-7.50,-7.47,23.70,23.64
-7.50,-7.47,23.71,23.63
-7.49,-7.47,23.70,23.63
-7.50,-7.47,23.70,23.63
-7.49,-7.47,23.70,23.63
-7.49,-7.47,23.70,23.62
-7.50,-7.47,23.70,23.63
-7.49,-7.47,23.70,23.63
-7.49,-7.47,23.70,23.63
-7.49,-7.48,23.69,23.64
-7.49,-7.48,23.69,23.64
-7.49,-7.48,23.68,23.65
-7.49,-7.48,23.69,23.65
-7.49,-7.48,23.68,23.66
-7.49,-7.48,23.68,23.66
-7.49,-7.49,23.69,23.67
-7.49,-7.48,23.69,23.67
-7.49,-7.48,23.68,23.67
-7.49,-7.48,23.68,23.65
-7.49,-7.48,23.68,23.66
-7.49,-7.48,23.67,23.65
-7.49,-7.48,23.67,23.65
-7.48,-7.48,23.67,23.64
-7.48,-7.48,23.67,23.64
-7.48,-7.48,23.67,23.65
-7.48,-7.48,23.66,23.65
-7.48,-7.48,23.65,23.66
-7.48,-7.48,23.65,23.66
-7.48,-7.48,23.64,23.66
-7.48,-7.48,23.64,23.66
-7.48,-7.48,23.64,23.65
-7.47,-7.48,23.64,23.66
-7.47,-7.48,23.64,23.66
-7.47,-7.48,23.63,23.65
-7.47,-7.48,23.63,23.66
-7.47,-7.48,23.62,23.65
-7.47,-7.48,23.62,23.65
-7.47,-7.48,23.61,23.65
-7.46,-7.48,23.60,23.65
-7.47,-7.48,23.61,23.65
-7.46,-7.48,23.60,23.66
-7.46,-7.48,23.60,23.65
-7.46,-7.48,23.60,23.65
-7.46,-7.48,23.60,23.66
-7.46,-7.48,23.60,23.65
-7.46,-7.48,23.59,23.66
-7.46,-7.48,23.59,23.66
-7.46,-7.48,23.59,23.67
-7.46,-7.48,23.59,23.66
-7.46,-7.48,23.60,23.66
-7.46,-7.48,23.59,23.65
-7.46,-7.48,23.60,23.65
-7.46,-7.48,23.61,23.65
-7.46,-7.48,23.60,23.65
-7.46,-7.48,23.60,23.66
-7.46,-7.48,23.60,23.65
-7.46,-7.48,23.60,23.65
-7.46,-7.48,23.60,23.65
-7.46,-7.48,23.60,23.66
-7.46,-7.48,23.60,23.66
-7.46,-7.48,23.59,23.66
-7.46,-7.49,23.59,23.67
-7.46,-7.49,23.59,23.67
-7.46,-7.49,23.59,23.67
-7.46,-7.49,23.59,23.68
-7.46,-7.49,23.59,23.68
-7.46,-7.49,23.59,23.67
-7.46,-7.49,23.59,23.67
-7.46,-7.49,23.59,23.68
-7.46,-7.49,23.59,23.67
-7.46,-7.48,23.59,23.66
-7.46,-7.48,23.59,23.67
-7.46,-7.48,23.57,23.67
-7.46,-7.48,23.58,23.66
-7.46,-7.48,23.58,23.65
-7.46,-7.48,23.59,23.66
-7.46,-7.48,23.59,23.64
-7.46,-7.48,23.58,23.65
-7.46,-7.48,23.58,23.65
-7.45,-7.48,23.57,23.65
-7.45,-7.48,23.57,23.64
-7.45,-7.48,23.57,23.64
-7.45,-7.48,23.56,23.64
-7.45,-7.47,23.57,23.63
-7.45,-7.47,23.57,23.63
-7.45,-7.47,23.57,23.63
-7.45,-7.47,23.57,23.62
-7.45,-7.47,23.57,23.63
-7.45,-7.47,23.57,23.62
-7.45,-7.47,23.57,23.62
-7.45,-7.47,23.56,23.61
-7.45,-7.46,23.57,23.60
-7.45,-7.46,23.57,23.60
-7.45,-7.46,23.57,23.59
-7.45,-7.46,23.56,23.59
-7.45,-7.46,23.57,23.59
-7.45,-7.46,23.57,23.59
-7.45,-7.46,23.57,23.58
-7.45,-7.46,23.57,23.60
-7.45,-7.46,23.57,23.59
-7.46,-7.46,23.58,23.60
-7.46,-7.46,23.58,23.60
-7.46,-7.46,23.58,23.59
-7.45,-7.46,23.57,23.59
-7.45,-7.46,23.57,23.59
-7.45,-7.46,23.57,23.59
-7.46,-7.46,23.58,23.59
-7.46,-7.46,23.59,23.59
-7.46,-7.46,23.59,23.58
-7.46,-7.46,23.59,23.58
-7.46,-7.46,23.58,23.58
-7.46,-7.46,23.58,23.58
-7.46,-7.46,23.59,23.58
-7.46,-7.46,23.58,23.58
-7.46,-7.46,23.59,23.59
-7.46,-7.46,23.59,23.58
-7.46,-7.46,23.59,23.59
-7.46,-7.46,23.59,23.58
-7.46,-7.46,23.59,23.58
-7.46,-7.46,23.59,23.58
-7.46,-7.46,23.59,23.59
-7.46,-7.46,23.59,23.59
-7.46,-7.46,23.59,23.59
-7.46,-7.46,23.58,23.60
-7.46,-7.47,23.58,23.61
-7.46,-7.47,23.58,23.61
-7.46,-7.47,23.59,23.61
-7.46,-7.47,23.58,23.61
-7.46,-7.47,23.59,23.61
-7.46,-7.47,23.59,23.61
-7.46,-7.46,23.58,23.61
-7.46,-7.46,23.59,23.61
-7.46,-7.46,23.59,23.60
-7.46,-7.46,23.60,23.60
-7.46,-7.46,23.60,23.60
-7.46,-7.46,23.60,23.60
-7.46,-7.46,23.60,23.60
-7.46,-7.46,23.59,23.60
-7.46,-7.46,23.59,23.60
-7.46,-7.46,23.59,23.60
-7.46,-7.46,23.59,23.60
-7.46,-7.46,23.58,23.59
-7.46,-7.46,23.58,23.59
-7.46,-7.46,23.58,23.59
-7.46,-7.46,23.58,23.59
-7.46,-7.46,23.58,23.59
-7.46,-7.46,23.58,23.60
-7.46,-7.46,23.58,23.59
-7.46,-7.46,23.58,23.59
-7.46,-7.46,23.58,23.59
-7.46,-7.46,23.58,23.59
-7.46,-7.46,23.58,23.59
