SARSA_mean,Q_mean,SARSA_std,Q_std
-6.84,-6.88,21.64,21.76
-6.83,-6.87,21.58,21.72
-6.80,-6.85,21.50,21.68
-6.80,-6.83,21.52,21.61
-6.79,-6.81,21.46,21.53
-6.77,-6.79,21.40,21.48
-6.75,-6.78,21.34,21.43
-6.75,-6.75,21.35,21.35
-6.74,-6.76,21.33,21.37
-6.73,-6.74,21.29,21.31
-6.73,-6.72,21.28,21.24
-6.74,-6.70,21.33,21.20
-6.72,-6.71,21.24,21.21
-6.70,-6.71,21.20,21.22
-6.69,-6.71,21.16,21.21
-6.68,-6.71,21.11,21.21
-6.67,-6.69,21.08,21.16
-6.65,-6.67,21.04,21.08
-6.66,-6.66,21.05,21.04
-6.66,-6.67,21.05,21.11
-6.63,-6.66,20.98,21.06
-6.62,-6.68,20.93,21.13
-6.61,-6.68,20.89,21.13
-6.60,-6.69,20.86,21.16
-6.61,-6.71,20.89,21.21
-6.60,-6.71,20.86,21.22
-6.61,-6.72,20.91,21.26
-6.61,-6.71,20.91,21.23
-6.59,-6.72,20.84,21.25
-6.58,-6.71,20.81,21.21
-6.57,-6.72,20.78,21.24
-6.56,-6.72,20.75,21.23
-6.55,-6.71,20.71,21.23
-6.55,-6.72,20.71,21.25
-6.54,-6.73,20.69,21.28
-6.55,-6.71,20.70,21.23
-6.55,-6.70,20.73,21.17
-6.55,-6.66,20.72,21.07
-6.55,-6.66,20.70,21.06
-6.55,-6.66,20.72,21.07
-6.54,-6.65,20.68,21.03
-6.55,-6.62,20.72,20.94
-6.56,-6.63,20.74,20.97
-6.54,-6.62,20.69,20.95
-6.52,-6.62,20.61,20.93
-6.50,-6.62,20.56,20.93
-6.50,-6.60,20.56,20.89
-6.50,-6.60,20.56,20.87
-6.49,-6.60,20.51,20.87
-6.48,-6.58,20.49,20.82
-6.46,-6.57,20.43,20.79
-6.45,-6.59,20.41,20.83
-6.45,-6.59,20.40,20.85
-6.44,-6.59,20.37,20.83
-6.44,-6.58,20.38,20.80
-6.43,-6.57,20.34,20.77
-6.43,-6.56,20.34,20.74
-6.44,-6.58,20.35,20.81
-6.44,-6.59,20.35,20.85
-6.42,-6.60,20.31,20.88
-6.43,-6.59,20.33,20.84
-6.42,-6.59,20.31,20.83
-6.43,-6.58,20.33,20.81
-6.42,-6.58,20.31,20.80
-6.42,-6.56,20.31,20.76
-6.41,-6.57,20.28,20.77
-6.41,-6.58,20.27,20.81
-6.41,-6.58,20.27,20.81
-6.43,-6.57,20.33,20.77
-6.43,-6.58,20.33,20.81
-6.43,-6.58,20.34,20.81
-6.43,-6.58,20.32,20.79
-6.43,-6.57,20.33,20.77
-6.43,-6.55,20.32,20.73
-6.42,-6.55,20.31,20.72
-6.41,-6.55,20.28,20.71
-6.40,-6.55,20.25,20.71
-6.41,-6.55,20.27,20.70
-6.41,-6.54,20.26,20.68
-6.40,-6.54,20.25,20.68
-6.41,-6.54,20.29,20.69
-6.41,-6.53,20.26,20.65
-6.39,-6.52,20.20,20.61
-6.38,-6.52,20.19,20.60
-6.39,-6.51,20.20,20.59
-6.39,-6.50,20.21,20.55
-6.38,-6.49,20.17,20.53
-6.37,-6.48,20.13,20.50
-6.36,-6.48,20.10,20.50
-6.35,-6.48,20.09,20.49
-6.35,-6.48,20.09,20.51
-6.35,-6.47,20.07,20.47
-6.34,-6.47,20.05,20.47
-6.33,-6.47,20.03,20.45
-6.33,-6.47,20.03,20.46
-6.33,-6.47,20.01,20.45
-6.32,-6.46,20.00,20.44
-6.33,-6.47,20.02,20.47
-6.33,-6.47,20.02,20.46
-6.32,-6.47,19.98,20.46
-6.31,-6.47,19.96,20.47
-6.31,-6.46,19.96,20.44
-6.33,-6.46,20.01,20.42
-6.33,-6.45,20.01,20.40
-6.32,-6.45,19.99,20.40
-6.31,-6.45,19.96,20.40
-6.31,-6.44,19.94,20.38
-6.30,-6.44,19.93,20.38
-6.31,-6.44,19.95,20.36
-6.31,-6.44,19.94,20.38
-6.31,-6.44,19.95,20.36
-6.31,-6.44,19.96,20.35
-6.32,-6.43,19.97,20.32
-6.32,-6.43,19.98,20.34
-6.32,-6.43,19.98,20.34
-6.32,-6.44,19.99,20.37
-6.31,-6.44,19.96,20.36
-6.31,-6.45,19.95,20.41
-6.31,-6.45,19.95,20.39
-6.30,-6.43,19.93,20.35
-6.30,-6.43,19.91,20.32
-6.29,-6.43,19.90,20.33
-6.28,-6.44,19.86,20.36
-6.27,-6.44,19.82,20.38
-6.26,-6.44,19.79,20.35
-6.25,-6.44,19.78,20.35
-6.26,-6.43,19.80,20.35
-6.26,-6.43,19.81,20.34
-6.26,-6.43,19.81,20.33
-6.26,-6.43,19.80,20.33
-6.26,-6.43,19.80,20.32
-6.26,-6.42,19.80,20.32
-6.27,-6.42,19.82,20.31
-6.26,-6.42,19.80,20.31
-6.25,-6.41,19.78,20.27
-6.25,-6.41,19.77,20.27
-6.25,-6.40,19.78,20.25
-6.25,-6.40,19.76,20.23
-6.24,-6.38,19.75,20.18
-6.24,-6.38,19.74,20.16
-6.24,-6.38,19.73,20.17
-6.23,-6.38,19.71,20.17
-6.24,-6.38,19.72,20.16
-6.23,-6.38,19.70,20.16
-6.22,-6.37,19.68,20.15
-6.22,-6.37,19.66,20.13
-6.22,-6.36,19.66,20.12
-6.22,-6.36,19.68,20.12
-6.23,-6.35,19.69,20.09
-6.23,-6.35,19.69,20.08
-6.23,-6.35,19.70,20.07
-6.23,-6.35,19.69,20.07
-6.23,-6.35,19.69,20.08
-6.22,-6.36,19.68,20.11
-6.22,-6.36,19.68,20.10
-6.22,-6.36,19.67,20.10
-6.22,-6.37,19.66,20.14
-6.22,-6.36,19.66,20.12
-6.21,-6.36,19.65,20.10
-6.21,-6.35,19.62,20.09
-6.21,-6.35,19.63,20.07
-6.21,-6.35,19.63,20.06
-6.21,-6.34,19.65,20.05
-6.21,-6.34,19.62,20.06
-6.20,-6.34,19.62,20.04
-6.20,-6.33,19.62,20.01
-6.20,-6.33,19.62,20.02
-6.20,-6.33,19.62,20.01
-6.21,-6.33,19.63,20.02
-6.21,-6.33,19.64,20.00
-6.21,-6.32,19.63,20.00
-6.21,-6.32,19.64,19.98
-6.21,-6.31,19.65,19.96
-6.20,-6.31,19.62,19.94
-6.21,-6.31,19.63,19.96
-6.21,-6.30,19.64,19.92
-6.21,-6.30,19.64,19.91
-6.21,-6.29,19.63,19.90
-6.21,-6.29,19.63,19.91
-6.21,-6.29,19.64,19.89
-6.20,-6.28,19.61,19.87
-6.21,-6.30,19.63,19.91
-6.21,-6.29,19.63,19.89
-6.20,-6.29,19.62,19.88
-6.21,-6.28,19.62,19.86
-6.21,-6.28,19.63,19.87
-6.21,-6.28,19.63,19.87
-6.21,-6.27,19.62,19.84
-6.21,-6.27,19.62,19.84
-6.20,-6.27,19.60,19.82
-6.20,-6.27,19.61,19.82
-6.20,-6.26,19.60,19.81
-6.20,-6.26,19.60,19.80
-6.20,-6.27,19.61,19.82
-6.19,-6.27,19.58,19.82
-6.19,-6.26,19.57,19.80
-6.19,-6.27,19.58,19.81
-6.19,-6.27,19.56,19.81
-6.19,-6.26,19.57,19.80
-6.19,-6.26,19.56,19.79
-6.18,-6.25,19.56,19.77
-6.18,-6.25,19.56,19.76
-6.19,-6.25,19.56,19.76
-6.19,-6.25,19.57,19.76
-6.18,-6.25,19.56,19.75
-6.18,-6.25,19.56,19.76
-6.19,-6.25,19.56,19.77
-6.18,-6.25,19.55,19.75
-6.18,-6.25,19.56,19.76
-6.18,-6.24,19.55,19.74
-6.19,-6.24,19.56,19.74
-6.18,-6.24,19.56,19.73
-6.18,-6.24,19.54,19.73
-6.18,-6.24,19.53,19.72
-6.17,-6.24,19.52,19.73
-6.17,-6.23,19.53,19.71
-6.17,-6.24,19.51,19.74
-6.17,-6.24,19.50,19.73
-6.16,-6.24,19.49,19.74
-6.16,-6.25,19.47,19.75
-6.15,-6.24,19.46,19.73
-6.15,-6.23,19.46,19.71
-6.15,-6.23,19.44,19.70
-6.14,-6.24,19.43,19.72
-6.15,-6.23,19.44,19.71
-6.14,-6.23,19.43,19.71
-6.14,-6.23,19.42,19.70
-6.14,-6.23,19.42,19.69
-6.14,-6.24,19.42,19.72
-6.14,-6.24,19.41,19.73
-6.14,-6.24,19.42,19.73
-6.14,-6.24,19.42,19.74
-6.14,-6.24,19.43,19.74
-6.15,-6.24,19.44,19.74
-6.14,-6.24,19.43,19.74
-6.14,-6.24,19.42,19.73
-6.14,-6.24,19.41,19.73
-6.14,-6.24,19.40,19.73
-6.13,-6.23,19.39,19.71
-6.13,-6.23,19.39,19.70
-6.13,-6.22,19.38,19.68
-6.13,-6.22,19.37,19.68
-6.12,-6.22,19.37,19.67
-6.12,-6.22,19.36,19.67
-6.12,-6.22,19.36,19.66
-6.12,-6.21,19.35,19.65
-6.12,-6.21,19.36,19.64
-6.12,-6.21,19.36,19.64
-6.12,-6.21,19.34,19.63
-6.11,-6.21,19.34,19.63
-6.11,-6.21,19.33,19.64
-6.11,-6.21,19.32,19.63
-6.11,-6.20,19.31,19.62
-6.10,-6.20,19.30,19.62
-6.10,-6.20,19.30,19.62
-6.10,-6.21,19.30,19.63
-6.11,-6.21,19.31,19.63
-6.10,-6.20,19.30,19.62
-6.10,-6.20,19.29,19.62
-6.10,-6.21,19.30,19.62
-6.10,-6.20,19.28,19.62
-6.09,-6.20,19.27,19.60
-6.09,-6.20,19.27,19.59
-6.09,-6.19,19.26,19.57
-6.09,-6.18,19.25,19.55
-6.09,-6.19,19.25,19.56
-6.09,-6.18,19.25,19.54
-6.09,-6.17,19.25,19.53
-6.08,-6.17,19.24,19.52
-6.08,-6.17,19.24,19.51
-6.08,-6.16,19.23,19.49
-6.08,-6.16,19.23,19.48
-6.08,-6.16,19.22,19.48
-6.08,-6.16,19.22,19.48
-6.08,-6.16,19.23,19.48
-6.08,-6.15,19.23,19.46
-6.08,-6.15,19.22,19.46
-6.08,-6.15,19.21,19.45
-6.08,-6.15,19.21,19.46
-6.08,-6.15,19.23,19.46
-6.08,-6.15,19.21,19.45
-6.07,-6.15,19.20,19.46
-6.07,-6.15,19.20,19.46
-6.07,-6.15,19.20,19.46
-6.07,-6.15,19.20,19.46
-6.07,-6.15,19.19,19.45
-6.07,-6.15,19.20,19.44
-6.08,-6.15,19.22,19.44
-6.09,-6.15,19.25,19.44
-6.09,-6.15,19.24,19.43
-6.08,-6.14,19.24,19.43
-6.08,-6.14,19.22,19.41
-6.07,-6.14,19.21,19.41
-6.07,-6.14,19.20,19.41
-6.07,-6.13,19.21,19.40
-6.07,-6.13,19.21,19.40
-6.07,-6.13,19.20,19.38
-6.07,-6.13,19.19,19.40
-6.07,-6.13,19.20,19.39
-6.07,-6.13,19.20,19.39
-6.07,-6.13,19.20,19.39
-6.07,-6.14,19.20,19.40
-6.07,-6.13,19.19,19.40
-6.07,-6.13,19.20,19.39
-6.07,-6.13,19.20,19.38
-6.07,-6.13,19.20,19.39
-6.08,-6.13,19.22,19.39
-6.07,-6.13,19.21,19.39
-6.07,-6.13,19.20,19.39
-6.07,-6.13,19.20,19.38
-6.07,-6.13,19.19,19.37
-6.07,-6.13,19.18,19.38
-6.07,-6.13,19.19,19.38
-6.07,-6.13,19.19,19.38
-6.06,-6.13,19.17,19.38
-6.06,-6.13,19.16,19.38
-6.06,-6.13,19.16,19.37
-6.06,-6.13,19.17,19.38
-6.06,-6.13,19.17,19.38
-6.06,-6.13,19.17,19.39
-6.06,-6.13,19.16,19.39
-6.06,-6.13,19.16,19.39
-6.06,-6.13,19.17,19.38
-6.06,-6.12,19.16,19.37
-6.06,-6.12,19.17,19.36
-6.06,-6.12,19.16,19.36
-6.06,-6.12,19.15,19.37
-6.05,-6.13,19.14,19.37
-6.05,-6.13,19.14,19.39
-6.05,-6.13,19.14,19.38
-6.05,-6.13,19.15,19.37
-6.05,-6.12,19.13,19.35
-6.05,-6.12,19.13,19.35
-6.05,-6.11,19.13,19.34
-6.05,-6.11,19.12,19.33
-6.04,-6.11,19.11,19.33
-6.04,-6.11,19.11,19.32
-6.04,-6.11,19.11,19.31
-6.04,-6.10,19.10,19.30
-6.04,-6.10,19.11,19.30
-6.04,-6.10,19.11,19.28
-6.04,-6.10,19.10,19.28
-6.04,-6.10,19.10,19.28
-6.04,-6.10,19.10,19.29
-6.04,-6.11,19.10,19.31
-6.04,-6.11,19.10,19.31
-6.05,-6.10,19.12,19.30
-6.05,-6.11,19.13,19.31
-6.05,-6.11,19.13,19.31
-6.05,-6.11,19.12,19.31
-6.05,-6.11,19.12,19.31
-6.04,-6.11,19.11,19.32
-6.05,-6.10,19.12,19.30
-6.05,-6.11,19.12,19.31
-6.04,-6.11,19.11,19.31
-6.04,-6.11,19.10,19.31
-6.04,-6.11,19.10,19.31
-6.04,-6.11,19.09,19.31
-6.04,-6.11,19.09,19.31
-6.03,-6.11,19.08,19.31
-6.03,-6.11,19.08,19.31
-6.03,-6.11,19.08,19.32
-6.03,-6.11,19.08,19.33
-6.03,-6.11,19.08,19.33
-6.03,-6.11,19.07,19.33
-6.03,-6.11,19.07,19.33
-6.03,-6.11,19.06,19.32
-6.03,-6.11,19.07,19.31
-6.03,-6.10,19.08,19.30
-6.03,-6.10,19.08,19.30
-6.03,-6.11,19.07,19.31
-6.02,-6.11,19.05,19.31
-6.02,-6.11,19.05,19.31
-6.02,-6.10,19.04,19.30
-6.02,-6.10,19.02,19.29
-6.01,-6.10,19.02,19.28
-6.01,-6.10,19.02,19.27
-6.01,-6.09,19.00,19.27
-6.01,-6.09,19.00,19.27
-6.01,-6.09,19.00,19.25
-6.00,-6.09,18.99,19.25
-6.01,-6.09,18.99,19.26
-6.01,-6.09,18.99,19.25
-6.01,-6.09,18.99,19.26
-6.01,-6.09,19.00,19.27
-6.01,-6.09,19.00,19.27
-6.01,-6.09,19.01,19.27
-6.01,-6.09,19.01,19.27
-6.01,-6.09,19.01,19.27
-6.01,-6.10,19.02,19.28
-6.02,-6.10,19.02,19.27
-6.01,-6.09,19.02,19.27
-6.02,-6.09,19.02,19.27
-6.01,-6.09,19.01,19.27
-6.01,-6.09,19.00,19.27
-6.00,-6.10,18.99,19.28
-6.00,-6.10,18.99,19.28
-6.00,-6.10,18.98,19.28
-6.00,-6.09,18.98,19.27
-6.00,-6.09,18.97,19.26
-6.00,-6.09,18.96,19.26
-5.99,-6.09,18.96,19.26
-6.00,-6.09,18.96,19.26
-5.99,-6.09,18.96,19.26
-6.00,-6.09,18.96,19.27
-5.99,-6.09,18.95,19.27
-5.99,-6.09,18.95,19.25
-5.99,-6.09,18.94,19.26
-5.99,-6.09,18.95,19.26
-5.99,-6.09,18.94,19.25
-5.99,-6.09,18.94,19.25
-5.99,-6.09,18.94,19.26
-5.99,-6.09,18.94,19.26
-5.99,-6.09,18.94,19.26
-5.99,-6.09,18.94,19.25
-5.99,-6.09,18.95,19.25
-5.99,-6.09,18.95,19.24
-5.99,-6.08,18.94,19.24
-5.99,-6.08,18.94,19.23
-5.99,-6.08,18.94,19.22
-5.99,-6.08,18.94,19.22
-5.99,-6.08,18.94,19.21
-5.99,-6.08,18.94,19.21
-5.99,-6.08,18.94,19.23
-5.98,-6.08,18.92,19.23
-5.98,-6.08,18.91,19.22
-5.98,-6.08,18.91,19.21
-5.98,-6.08,18.91,19.21
-5.98,-6.08,18.91,19.21
-5.98,-6.08,18.90,19.21
-5.98,-6.08,18.91,19.22
-5.98,-6.08,18.91,19.22
-5.98,-6.08,18.91,19.23
-5.98,-6.08,18.92,19.23
-5.98,-6.08,18.92,19.24
-5.98,-6.08,18.91,19.23
-5.98,-6.08,18.90,19.22
-5.98,-6.08,18.90,19.22
-5.98,-6.08,18.89,19.23
-5.98,-6.08,18.91,19.23
-5.98,-6.08,18.91,19.23
-5.98,-6.08,18.91,19.23
-5.98,-6.08,18.90,19.22
-5.97,-6.08,18.89,19.21
-5.98,-6.07,18.90,19.21
-5.98,-6.07,18.91,19.19
-5.98,-6.07,18.90,19.20
-5.98,-6.07,18.91,19.21
-5.98,-6.07,18.91,19.21
-5.98,-6.07,18.91,19.20
-5.98,-6.07,18.91,19.18
-5.98,-6.07,18.91,19.18
-5.98,-6.07,18.91,19.19
-5.98,-6.07,18.90,19.19
-5.98,-6.07,18.90,19.18
-5.98,-6.07,18.90,19.19
-5.98,-6.07,18.91,19.18
-5.98,-6.07,18.90,19.19
-5.98,-6.07,18.90,19.19
-5.98,-6.07,18.90,19.19
-5.98,-6.07,18.91,19.18
-5.98,-6.07,18.91,19.18
-5.98,-6.06,18.91,19.17
-5.98,-6.06,18.91,19.17
-5.97,-6.06,18.89,19.17
-5.97,-6.06,18.88,19.17
-5.97,-6.06,18.88,19.18
-5.97,-6.07,18.89,19.18
-5.97,-6.07,18.88,19.18
-5.97,-6.06,18.87,19.18
-5.96,-6.06,18.86,19.17
-5.96,-6.06,18.85,19.16
-5.96,-6.06,18.85,19.16
-5.96,-6.06,18.85,19.16
-5.96,-6.06,18.85,19.16
-5.96,-6.06,18.85,19.16
-5.96,-6.06,18.85,19.16
-5.96,-6.06,18.86,19.16
-5.96,-6.06,18.85,19.17
-5.96,-6.06,18.86,19.17
-5.96,-6.06,18.85,19.17
-5.96,-6.06,18.86,19.17
-5.96,-6.06,18.85,19.17
-5.96,-6.06,18.85,19.17
-5.96,-6.06,18.84,19.17
-5.96,-6.06,18.84,19.18
-5.96,-6.06,18.84,19.18
-5.96,-6.07,18.86,19.18
-5.97,-6.07,18.87,19.18
-5.96,-6.07,18.86,19.18
-5.97,-6.07,18.87,19.18
-5.97,-6.06,18.87,19.18
-5.97,-6.07,18.88,19.19
-5.97,-6.07,18.88,19.20
-5.97,-6.08,18.88,19.22
-5.97,-6.08,18.88,19.22
-5.97,-6.08,18.89,19.22
-5.97,-6.08,18.89,19.22
-5.97,-6.08,18.88,19.22
-5.97,-6.08,18.89,19.23
-5.97,-6.08,18.88,19.23
-5.97,-6.08,18.88,19.22
-5.97,-6.08,18.89,19.23
-5.98,-6.08,18.90,19.23
-5.98,-6.08,18.90,19.21
-5.98,-6.08,18.90,19.21
-5.98,-6.07,18.91,19.21
-5.98,-6.07,18.91,19.20
-5.98,-6.07,18.92,19.21
-5.98,-6.07,18.91,19.21
-5.98,-6.07,18.91,19.21
-5.98,-6.07,18.90,19.21
-5.98,-6.07,18.90,19.21
-5.98,-6.07,18.91,19.21
-5.98,-6.07,18.91,19.21
-5.98,-6.07,18.92,19.20
-5.98,-6.07,18.92,19.20
-5.98,-6.07,18.91,19.20
-5.98,-6.07,18.91,19.20
-5.98,-6.07,18.90,19.20
-5.97,-6.07,18.89,19.20
-5.97,-6.07,18.89,19.19
-5.97,-6.07,18.89,19.19
-5.97,-6.08,18.89,19.21
-5.97,-6.07,18.88,19.20
-5.97,-6.07,18.87,19.20
-5.97,-6.07,18.87,19.20
-5.97,-6.07,18.87,19.21
-5.97,-6.07,18.88,19.21
-5.97,-6.07,18.87,19.20
-5.97,-6.07,18.88,19.20
-5.97,-6.07,18.87,19.19
-5.97,-6.07,18.87,19.19
-5.96,-6.07,18.86,19.19
-5.96,-6.07,18.86,19.18
-5.96,-6.07,18.85,19.18
-5.96,-6.07,18.85,19.18
-5.96,-6.06,18.85,19.17
-5.96,-6.06,18.84,19.16
-5.96,-6.06,18.84,19.16
-5.96,-6.06,18.84,19.16
-5.96,-6.06,18.84,19.16
-5.95,-6.06,18.83,19.16
-5.95,-6.05,18.82,19.15
-5.95,-6.05,18.82,19.14
-5.95,-6.05,18.82,19.14
-5.95,-6.05,18.82,19.13
-5.95,-6.05,18.82,19.13
-5.95,-6.05,18.81,19.12
-5.95,-6.04,18.82,19.12
-5.95,-6.04,18.81,19.11
-5.95,-6.04,18.81,19.10
-5.95,-6.04,18.80,19.09
-5.94,-6.04,18.80,19.09
-5.94,-6.04,18.80,19.10
-5.94,-6.04,18.79,19.10
-5.94,-6.04,18.79,19.10
-5.94,-6.04,18.79,19.09
-5.94,-6.04,18.79,19.08
-5.94,-6.03,18.78,19.08
-5.94,-6.03,18.79,19.08
-5.94,-6.03,18.79,19.08
-5.94,-6.03,18.79,19.08
-5.94,-6.03,18.80,19.08
-5.94,-6.03,18.80,19.07
-5.94,-6.03,18.80,19.08
-5.95,-6.03,18.81,19.08
-5.95,-6.03,18.81,19.08
-5.95,-6.03,18.80,19.07
-5.95,-6.04,18.81,19.09
-5.95,-6.04,18.81,19.09
-5.95,-6.04,18.80,19.09
-5.95,-6.04,18.80,19.09
-5.95,-6.04,18.81,19.09
-5.95,-6.04,18.81,19.09
-5.95,-6.04,18.80,19.09
-5.95,-6.04,18.80,19.09
-5.94,-6.04,18.79,19.10
-5.94,-6.04,18.80,19.10
-5.94,-6.04,18.80,19.10
-5.94,-6.04,18.80,19.10
-5.94,-6.04,18.79,19.10
-5.94,-6.04,18.80,19.09
-5.94,-6.04,18.79,19.09
-5.94,-6.04,18.80,19.09
-5.95,-6.03,18.80,19.08
-5.95,-6.03,18.80,19.08
-5.95,-6.03,18.82,19.08
-5.95,-6.03,18.83,19.08
-5.95,-6.04,18.82,19.09
-5.95,-6.03,18.83,19.08
-5.95,-6.03,18.82,19.08
-5.95,-6.03,18.82,19.08
-5.95,-6.03,18.81,19.08
-5.95,-6.03,18.82,19.07
-5.95,-6.03,18.81,19.07
-5.95,-6.03,18.82,19.07
-5.95,-6.03,18.81,19.07
-5.95,-6.03,18.81,19.07
-5.95,-6.03,18.82,19.06
-5.95,-6.03,18.81,19.06
-5.95,-6.03,18.80,19.07
-5.94,-6.03,18.80,19.06
-5.94,-6.03,18.80,19.07
-5.95,-6.03,18.80,19.08
-5.95,-6.03,18.81,19.07
-5.95,-6.03,18.81,19.07
-5.95,-6.03,18.81,19.06
-5.95,-6.03,18.81,19.05
-5.95,-6.03,18.81,19.06
-5.95,-6.03,18.81,19.06
-5.95,-6.03,18.82,19.06
-5.95,-6.03,18.82,19.06
-5.95,-6.03,18.82,19.06
-5.95,-6.03,18.82,19.06
-5.95,-6.03,18.82,19.06
-5.95,-6.03,18.82,19.06
-5.95,-6.03,18.82,19.06
-5.95,-6.03,18.82,19.07
-5.95,-6.03,18.81,19.06
-5.95,-6.03,18.81,19.06
-5.95,-6.03,18.81,19.06
-5.95,-6.03,18.82,19.06
-5.95,-6.03,18.81,19.06
-5.95,-6.03,18.81,19.06
-5.95,-6.03,18.82,19.06
-5.95,-6.03,18.82,19.05
-5.95,-6.02,18.82,19.05
-5.95,-6.03,18.82,19.05
-5.95,-6.02,18.82,19.05
-5.95,-6.02,18.82,19.05
-5.95,-6.03,18.82,19.06
-5.95,-6.03,18.82,19.06
-5.95,-6.03,18.81,19.06
-5.95,-6.03,18.81,19.06
-5.95,-6.03,18.81,19.06
-5.95,-6.03,18.81,19.06
-5.95,-6.03,18.80,19.06
-5.95,-6.03,18.80,19.06
-5.95,-6.03,18.80,19.06
-5.94,-6.03,18.79,19.06
-5.94,-6.02,18.80,19.05
-5.94,-6.02,18.80,19.05
-5.94,-6.02,18.79,19.05
-5.94,-6.03,18.79,19.06
-5.94,-6.03,18.79,19.06
-5.95,-6.02,18.80,19.05
-5.94,-6.02,18.80,19.05
-5.94,-6.02,18.80,19.04
-5.95,-6.02,18.80,19.04
-5.94,-6.02,18.80,19.04
-5.95,-6.02,18.81,19.04
-5.95,-6.02,18.81,19.04
-5.95,-6.02,18.81,19.04
-5.95,-6.02,18.81,19.03
-5.95,-6.02,18.81,19.03
-5.95,-6.02,18.81,19.03
-5.95,-6.02,18.82,19.02
-5.95,-6.02,18.82,19.02
-5.95,-6.01,18.82,19.02
-5.95,-6.01,18.82,19.01
-5.95,-6.01,18.82,19.01
-5.95,-6.01,18.82,19.01
-5.95,-6.01,18.82,19.00
-5.95,-6.01,18.82,19.01
-5.95,-6.01,18.82,19.01
-5.95,-6.01,18.81,19.00
-5.95,-6.01,18.81,19.00
-5.95,-6.01,18.80,19.00
-5.95,-6.01,18.80,19.00
-5.95,-6.01,18.80,19.00
-5.95,-6.01,18.80,19.00
-5.95,-6.01,18.81,19.00
-5.95,-6.01,18.82,19.00
-5.95,-6.01,18.82,19.01
-5.95,-6.01,18.83,19.00
-5.95,-6.01,18.83,19.00
-5.95,-6.01,18.83,19.00
-5.95,-6.01,18.83,19.00
-5.95,-6.01,18.83,19.00
-5.95,-6.01,18.83,19.02
-5.95,-6.01,18.83,19.01
-5.95,-6.01,18.83,19.02
-5.95,-6.01,18.83,19.02
-5.96,-6.01,18.83,19.02
-5.96,-6.01,18.84,19.02
-5.96,-6.02,18.84,19.02
-5.96,-6.02,18.84,19.02
-5.96,-6.02,18.83,19.02
-5.96,-6.01,18.84,19.02
-5.96,-6.02,18.83,19.03
-5.95,-6.02,18.83,19.03
-5.95,-6.02,18.83,19.03
-5.96,-6.02,18.84,19.03
-5.96,-6.02,18.83,19.03
-5.96,-6.02,18.83,19.03
-5.96,-6.02,18.83,19.04
-5.96,-6.02,18.83,19.04
-5.96,-6.02,18.83,19.04
-5.95,-6.02,18.83,19.03
-5.95,-6.02,18.82,19.03
-5.95,-6.02,18.82,19.03
-5.95,-6.02,18.82,19.03
-5.95,-6.02,18.81,19.04
-5.95,-6.02,18.83,19.03
-5.96,-6.02,18.83,19.03
-5.96,-6.02,18.83,19.03
